generation,N_shifts,logPrior,logLik,eventRate,acceptRate
590000,15,63.0518,-4776.1,11.4947,0.389
595000,13,46.8457,-4775,18.0063,0.369
600000,16,71.2229,-4777.99,21.3556,0.388
605000,13,55.4086,-4770.73,9.59972,0.371
610000,18,74.685,-4782.32,15.5261,0.398
615000,19,76.7337,-4773.74,14.1057,0.368
620000,11,40.1355,-4787.21,6.37666,0.386
625000,15,54.2885,-4782.02,13.4407,0.39
630000,12,47.1944,-4786.41,8.81505,0.372
635000,10,41.449,-4800.47,7.85595,0.369
640000,11,42.7243,-4790.45,15.2509,0.349
645000,10,41.4145,-4797.69,9.17474,0.384
650000,11,51.1851,-4800.54,12.4298,0.367
655000,8,28.8417,-4798.34,6.5402,0.379452
660000,9,36.3427,-4794.74,7.65437,0.364
665000,9,36.4201,-4787.64,7.74994,0.311
670000,9,39.6586,-4793.15,10.8252,0.369
675000,10,39.4301,-4787.23,12.581,0.38
680000,9,38.7039,-4786.74,4.92206,0.36
685000,8,37.098,-4794.91,4.1621,0.383
690000,11,45.2866,-4809.94,11.7036,0.361
695000,8,29.7226,-4790.41,5.06385,0.3846
700000,8,31.6945,-4789.6,9.7211,0.372
705000,10,37.0369,-4794.59,7.3839,0.409
710000,8,32.1889,-4786.22,4.82232,0.396
715000,7,33.2303,-4800.35,5.01383,0.389
720000,8,34.509,-4798.72,9.48124,0.37925
725000,7,32.2767,-4808,8.59826,0.371
730000,9,45.1788,-4790.81,6.24397,0.3798
735000,6,28.6994,-4807.55,6.28118,0.369882
740000,8,34.4553,-4792.14,11.7411,0.37
745000,10,38.854,-4786.56,7.96079,0.366
750000,8,32.5059,-4789.23,9.43787,0.371
755000,12,46.7344,-4782.4,15.6215,0.364
760000,8,33.6456,-4787.78,4.43226,0.382
765000,10,40.6654,-4803.09,13.6374,0.388
770000,9,34.5408,-4790.31,8.38459,0.394
775000,10,42.0141,-4787.21,7.41087,0.361
780000,7,33.0985,-4794.69,6.15899,0.367
785000,11,48.8262,-4787.19,7.56468,0.37
790000,10,39.4892,-4795.53,6.80741,0.349
795000,10,38.3789,-4803.26,8.74207,0.365
800000,10,36.4209,-4800.01,11.6155,0.329
805000,16,66.4692,-4794.87,14.8437,0.411
810000,15,55.3451,-4787.03,12.4284,0.401
815000,12,53.1109,-4785.71,9.40129,0.378632
820000,10,43.8933,-4789.05,10.3307,0.379
825000,14,59.0797,-4788.56,11.7897,0.394
830000,13,36.8725,-4778.72,13.555,0.377
835000,12,44.9305,-4778.87,12.7474,0.371
840000,13,52.4804,-4787.68,12.5448,0.383
845000,15,58.1147,-4776.17,13.4694,0.411
850000,12,51.5556,-4780.16,9.0977,0.374
855000,17,69.1077,-4771.96,11.1595,0.421
860000,16,62.463,-4773.36,14.8921,0.389
865000,15,55.6528,-4781.34,13.7197,0.405
870000,12,46.6054,-4790.7,6.90922,0.374125
875000,11,47.2547,-4793.02,8.7366,0.3795
880000,11,44.6903,-4787.74,11.9713,0.398
885000,16,66.0078,-4799.45,14.8388,0.411
890000,15,54.7918,-4787.23,15.8627,0.408
895000,15,68.7284,-4789.62,12.9946,0.392
900000,9,33.6611,-4790.57,6.89392,0.363
905000,8,30.4846,-4789.41,10.6455,0.392
910000,10,39.0709,-4790.09,9.70738,0.365
915000,10,48.0904,-4799.19,9.31885,0.3745
920000,12,39.4228,-4799.11,7.86438,0.401
925000,9,33.5262,-4788.03,9.07902,0.355
930000,7,28.6802,-4797.99,7.00979,0.376
935000,8,27.7055,-4793.34,6.08692,0.355
940000,8,38.6996,-4791.81,6.7026,0.348
945000,8,30.0889,-4804.42,8.0629,0.367
950000,6,19.4212,-4809.22,2.94762,0.301
955000,9,43.0682,-4793.04,7.52806,0.396
960000,8,29.1622,-4807.79,14.4166,0.369308
965000,14,51.2879,-4783.29,10.8237,0.405
970000,13,53.6872,-4794.52,12.1495,0.367
975000,13,61.481,-4791.09,9.43014,0.39675
980000,8,33.3467,-4800.43,7.14003,0.361
985000,12,43.3945,-4780.04,10.5263,0.361
990000,10,40.2245,-4781.63,7.82538,0.397
995000,9,38.656,-4781.85,8.21041,0.396
1000000,11,43.6125,-4790.92,9.18204,0.376
1005000,9,35.2847,-4783.01,7.24944,0.383
1010000,10,47.1935,-4793.41,8.52568,0.414
1015000,9,34.2493,-4788.44,10.4339,0.351
1020000,10,41.9866,-4786.45,8.28905,0.391765
1025000,6,23.129,-4804.41,3.39952,0.365
1030000,7,32.2776,-4807.63,9.0029,0.399
1035000,7,27.4553,-4797.52,9.07493,0.372
1040000,7,25.3856,-4793.43,8.36939,0.362318
1045000,9,35.4355,-4803.31,2.64131,0.354111
1050000,10,34.73,-4793.16,10.8833,0.389
1055000,10,36.6848,-4797.47,9.42418,0.396
1060000,9,34.837,-4789.82,13.7027,0.368
1065000,11,47.4377,-4794.59,8.00993,0.346
1070000,7,30.2758,-4812.15,5.79152,0.367429
1075000,9,38.2885,-4786.99,4.08597,0.391
1080000,14,53.9185,-4793.87,13.8076,0.372
1085000,9,35.1905,-4797.14,8.65363,0.384
1090000,11,43.9807,-4786.74,9.10797,0.358667
1095000,10,39.3547,-4792.88,9.48514,0.326
1100000,8,38.7055,-4803.93,9.88695,0.3845
1105000,9,30.107,-4800.99,11.5924,0.358
1110000,8,25.693,-4797.24,8.96579,0.341
1115000,8,29.9027,-4787.67,7.77172,0.35
1120000,8,30.7973,-4794.99,5.84754,0.348333
1125000,12,41.7468,-4785.94,12.4599,0.373
1130000,13,56.2426,-4786.55,7.01368,0.367
1135000,9,39.6495,-4779.88,5.48437,0.355
1140000,11,49.7149,-4783.2,9.01372,0.403
1145000,11,41.5164,-4796.96,11.1035,0.418
1150000,10,36.958,-4783.31,10.3056,0.346
1155000,9,42.9269,-4794.51,10.9518,0.354
1160000,11,38.4771,-4778.55,10.5693,0.370571
1165000,8,33.3356,-4792.63,5.6756,0.401
1170000,7,33.4222,-4797.51,6.06948,0.384667
1175000,8,36.0336,-4797.78,6.50087,0.371
1180000,6,28.4537,-4804.85,3.47632,0.3773
1185000,9,46.3825,-4800.99,8.07233,0.378
1190000,10,34.1383,-4781.88,7.35471,0.373909
1195000,9,41.454,-4796.24,6.96684,0.38
1200000,11,47.1877,-4776.65,7.33495,0.396
1205000,10,42.1832,-4785.65,8.23848,0.389
1210000,11,42.9632,-4787.22,8.89256,0.366
1215000,16,54.4652,-4789.68,16.5601,0.36
1220000,18,77.9831,-4777.79,14.139,0.342
1225000,16,64.5047,-4782.2,10.7947,0.379
1230000,17,75.2777,-4778.27,11.3997,0.392
1235000,15,65.8348,-4780.43,18.5599,0.411
1240000,11,46.1409,-4788.28,9.62515,0.384
1245000,8,31.8962,-4822.95,6.73619,0.386718
1250000,8,34.9944,-4798.38,7.41521,0.372286
1255000,9,35.8371,-4824.86,9.45039,0.4045
1260000,8,33.4484,-4794.22,10.184,0.393
1265000,8,31.1155,-4797.99,6.84888,0.373
1270000,8,36.4333,-4795.96,8.31967,0.385875
1275000,9,38.997,-4791.99,15.4998,0.34
1280000,12,53.3823,-4793.37,7.08456,0.38275
1285000,12,40.7698,-4786.42,14.9786,0.394
1290000,12,49.1152,-4780.38,9.93173,0.371
1295000,14,56.5946,-4774.25,6.98702,0.377
1300000,11,49.3414,-4792.99,8.98033,0.406
1305000,9,41.2026,-4788.75,5.15085,0.347
1310000,7,31.9345,-4796.53,7.40255,0.378
1315000,7,31.4875,-4797.79,5.46981,0.385
1320000,7,35.5206,-4796.27,5.68199,0.38
1325000,6,26.1934,-4820.03,4.18412,0.352
1330000,9,35.9465,-4782.26,8.89447,0.3635
1335000,12,43.9586,-4784.52,9.2802,0.371
1340000,14,52.8238,-4784.99,7.9444,0.388
1345000,12,48.8163,-4779.87,10.5561,0.402
1350000,11,47.4658,-4780.9,8.92736,0.3895
1355000,14,55.0918,-4783.5,10.5539,0.397
1360000,11,43.7159,-4795.32,9.77001,0.396
1365000,18,70.6119,-4778.12,14.5545,0.381
1370000,12,37.1709,-4781.59,10.2265,0.343
1375000,13,52.0471,-4791.68,6.98275,0.359
1380000,14,57.5815,-4789.7,7.12722,0.345
1385000,14,61.9409,-4780.73,14.8803,0.373
1390000,11,45.1778,-4782.7,6.16685,0.374
1395000,11,45.8673,-4790.87,8.03403,0.367
1400000,12,47.6123,-4787.52,17.6271,0.404
1405000,9,38.6949,-4790.08,4.1078,0.381
1410000,9,38.4413,-4784.14,5.74302,0.374
1415000,10,29.5732,-4783.88,9.89545,0.379143
1420000,10,41.9111,-4791.09,13.0987,0.397
1425000,10,38.0711,-4785.28,11.1238,0.353
1430000,9,35.5655,-4796.15,9.96928,0.352
1435000,11,39.3562,-4789.77,9.51896,0.338
1440000,15,51.7538,-4784.44,15.509,0.387
1445000,9,26.337,-4801.78,8.83712,0.368711
1450000,9,38.8082,-4795.74,5.83821,0.387
1455000,9,36.637,-4792.52,7.27786,0.385
1460000,10,47.5628,-4798.46,4.43818,0.36
1465000,12,50.2097,-4787.52,11.0416,0.355
1470000,8,35.1256,-4795.76,8.94183,0.378
1475000,10,35.9671,-4790.38,4.39004,0.392333
1480000,9,40.2225,-4794.69,5.90608,0.383
1485000,8,34.5096,-4800.05,5.76795,0.405
1490000,9,42.6948,-4797.82,9.49334,0.37
1495000,9,36.0189,-4780.11,6.88874,0.353
1500000,11,42.7727,-4783.3,14.1128,0.347
1505000,12,50.9743,-4785.88,11.1974,0.383
1510000,12,46.5343,-4784.5,12.157,0.396
1515000,14,56.2046,-4786.52,14.0648,0.409
1520000,12,54.9456,-4795.58,8.97389,0.42
1525000,12,41.2325,-4793.06,8.52083,0.406
1530000,6,23.4507,-4803.12,6.43465,0.381235
1535000,9,34.9395,-4789.76,6.24567,0.343
1540000,8,35.8326,-4811.21,5.7055,0.346
1545000,11,48.0878,-4795.55,8.89654,0.392
1550000,8,32.682,-4794.65,4.09178,0.375
1555000,8,35.4348,-4795.99,3.63148,0.381
1560000,8,35.5153,-4806.07,5.04758,0.396
1565000,8,38.0153,-4794.75,3.82528,0.369256
1570000,14,61.9989,-4793.08,11.5475,0.41
1575000,8,36.7254,-4805.98,9.22939,0.398
1580000,7,32.505,-4801.48,8.19316,0.426
1585000,10,40.9507,-4786.03,7.21787,0.396
1590000,10,43.933,-4779.54,6.66274,0.357
1595000,8,29.458,-4789.26,5.24131,0.308
1600000,8,37.9837,-4785.71,7.10302,0.306
1605000,9,37.4939,-4788.81,10.4634,0.35225
1610000,10,41.1852,-4781.43,9.88844,0.342
1615000,13,38.5206,-4772.91,19.2893,0.391
1620000,13,50.2021,-4780.24,15.7229,0.379
1625000,11,52.9338,-4785.97,9.54923,0.389
1630000,18,70.5678,-4775.39,18.6251,0.365
1635000,7,27.5477,-4793.06,5.28797,0.370535
1640000,10,37.953,-4779.58,5.86014,0.352
1645000,8,31.0505,-4796.05,5.30914,0.375
1650000,10,41.2367,-4792.43,11.5555,0.374773
1655000,10,36.9156,-4792.35,7.94049,0.364857
1660000,11,52.5911,-4792.61,13.6608,0.367
1665000,12,43.9064,-4801.92,11.402,0.375
1670000,8,31.2684,-4794.29,10.7597,0.368167
1675000,8,32.4673,-4799.85,11.7023,0.362
1680000,9,37.4161,-4791.35,8.2883,0.368
1685000,12,40.4443,-4793.9,19.8492,0.396
1690000,11,42.2519,-4788.68,10.0946,0.371
1695000,12,48.2213,-4780.88,11.1482,0.392
1700000,11,46.711,-4780.04,11.275,0.363
1705000,10,42.2977,-4787.67,13.6272,0.347
1710000,8,38.2718,-4792.9,5.53775,0.343
1715000,11,45.1694,-4789.55,11.2229,0.348
1720000,11,49.2333,-4787.5,8.17378,0.375
1725000,8,38.4438,-4797.77,8.86538,0.39
1730000,13,46.9945,-4781.38,12.6062,0.409
1735000,7,23.7848,-4788.34,7.13905,0.355
1740000,13,56.4843,-4778.63,8.31627,0.385
1745000,8,32.7345,-4783.79,7.45571,0.399
1750000,12,47.4414,-4789.71,5.69324,0.38
1755000,12,51.0641,-4790.59,14.8222,0.368
1760000,11,45.6574,-4780.88,11.8534,0.41
1765000,13,50.2349,-4779.21,7.48441,0.36
1770000,15,54.1397,-4787.56,8.51127,0.368
1775000,12,41.6857,-4784,6.23801,0.378
1780000,11,43.5545,-4786.95,7.01997,0.363
1785000,14,56.7058,-4782.23,16.2604,0.389
1790000,17,57.5041,-4778.26,16.14,0.406
1795000,15,54.283,-4785.04,10.5383,0.383
1800000,13,55.6344,-4778.59,9.58926,0.382
1805000,10,41.1548,-4793.48,5.68649,0.366
1810000,9,36.3912,-4784.72,7.08905,0.356
1815000,10,37.4312,-4785.06,9.05652,0.389
1820000,11,45.3759,-4780.96,11.6466,0.377
1825000,15,57.7925,-4768.94,15.2851,0.384
1830000,14,60.4378,-4765.38,10.0084,0.357
1835000,13,55.9956,-4785.19,12.9131,0.34
1840000,12,47.6018,-4791.96,4.07664,0.408
1845000,10,41.0606,-4790.21,6.68448,0.408
1850000,12,44.5277,-4794.16,6.60988,0.357
1855000,15,64.5404,-4801.94,12.888,0.428
1860000,15,65.5031,-4781.29,14.9787,0.41
1865000,11,51.1781,-4784.44,16.2786,0.389
1870000,11,47.6147,-4790.94,13.6918,0.364
1875000,14,52.4735,-4792.89,9.26395,0.384
1880000,17,68.4691,-4793.5,12.0737,0.382
1885000,16,59.6191,-4782.8,18.8252,0.38625
1890000,16,54.5574,-4765.27,13.6339,0.358
1895000,18,57.5654,-4775.45,12.2485,0.4
1900000,22,77.6352,-4790.31,15.5849,0.379
1905000,18,65.2681,-4781.06,17.009,0.401
1910000,15,55.7528,-4791,19.4406,0.415
1915000,13,54.571,-4781.77,13.4696,0.3898
1920000,8,34.442,-4784.45,8.61822,0.351
1925000,15,64.8712,-4784.65,15.8424,0.384
1930000,12,47.2438,-4780.65,8.62446,0.376333
1935000,7,30.4764,-4793.98,3.18939,0.341
1940000,8,34.6314,-4806.88,7.24166,0.372
1945000,10,46.7445,-4799.51,10.7351,0.38
1950000,8,37.8627,-4796.62,7.23173,0.392
1955000,8,39.8035,-4800.94,3.82136,0.37
1960000,8,29.0096,-4788.08,7.22008,0.372
1965000,8,34.7874,-4798.79,6.35788,0.369
1970000,7,25.7666,-4807.9,2.66833,0.391667
1975000,8,38.8891,-4794.91,4.7243,0.37
1980000,10,43.8974,-4791.23,6.84542,0.385
1985000,12,49.322,-4793.99,9.16504,0.4
1990000,10,32.046,-4794.3,11.6442,0.353
1995000,11,44.7649,-4801.12,8.4527,0.398
2000000,12,51.6469,-4789.69,4.19444,0.376
2005000,7,28.5086,-4793.4,7.69743,0.365
2010000,9,44.2884,-4795.68,4.57241,0.336
2015000,7,25.9205,-4797.82,7.24411,0.368
2020000,11,53.0046,-4798.05,6.85429,0.407
2025000,9,36.1269,-4785.76,12.1613,0.352
2030000,8,37.1485,-4788.49,8.58049,0.36
2035000,13,54.0653,-4777.44,9.49617,0.405
2040000,12,50.5555,-4786.11,10.471,0.371
2045000,14,57.4304,-4775.18,12.3896,0.376
2050000,15,62.7752,-4775.43,6.89144,0.389
2055000,14,62.9364,-4777.01,11.061,0.354
2060000,16,62.1032,-4780.21,12.3669,0.408
2065000,15,57.2797,-4778.73,15.3936,0.353
2070000,12,52.5023,-4789.82,10.0379,0.406
2075000,10,37.9018,-4791.87,9.6421,0.37
2080000,9,31.1304,-4781.46,9.99409,0.399
2085000,9,33.6745,-4786.65,9.86302,0.367
2090000,7,25.141,-4797.98,9.52743,0.385509
2095000,9,32.2647,-4788.83,7.63601,0.328
2100000,9,37.3599,-4803.37,8.61378,0.423
2105000,9,37.1112,-4802.09,8.1095,0.377
2110000,9,33.6058,-4794.31,13.1882,0.377
2115000,8,33.0747,-4803.18,9.27513,0.375
2120000,10,40.3053,-4792.28,10.0896,0.405
2125000,10,46.7633,-4785.29,8.79997,0.386
2130000,9,41.6749,-4787.58,7.26883,0.337
2135000,12,47.1396,-4787.82,6.99319,0.385
2140000,8,34.0014,-4790.76,6.07958,0.378588
2145000,8,37.6314,-4800.11,9.44933,0.386
2150000,13,54.8341,-4793.41,9.88988,0.39
2155000,14,52.8983,-4779.86,12.2698,0.404
2160000,14,56.9854,-4776.61,15.9147,0.405
2165000,14,58.7557,-4774.42,12.6538,0.378
2170000,10,34.8387,-4794.52,15.8463,0.36372
2175000,14,53.231,-4777.25,10.1767,0.402
2180000,12,47.1077,-4776.95,11.3837,0.408
2185000,12,34.569,-4783.69,14.2433,0.379
2190000,7,26.149,-4794.14,5.73031,0.353
2195000,11,38.7811,-4801.33,8.16138,0.391
2200000,9,35.5974,-4806.44,15.185,0.374
2205000,13,53.1892,-4778.16,8.49304,0.364
2210000,8,33.2117,-4799.93,7.19401,0.360727
2215000,9,39.9364,-4787.5,7.09504,0.368833
2220000,10,46.8226,-4783.28,11.8993,0.374
2225000,16,61.3468,-4765.68,11.7429,0.351
2230000,13,57.1631,-4775.35,6.92857,0.384
2235000,14,58.8711,-4765.25,9.68262,0.396
2240000,18,72.6855,-4792.53,14.4182,0.414
2245000,14,51.8111,-4779.45,16.8429,0.387
2250000,16,62.8556,-4776.65,12.84,0.402
2255000,11,43.7755,-4774.82,5.5878,0.402
2260000,13,54.6002,-4784.92,7.03384,0.383
2265000,11,43.2986,-4787.25,7.42994,0.362
2270000,8,28.4601,-4792.78,7.4789,0.365
2275000,10,39.2071,-4796,8.23918,0.399
2280000,11,42.3493,-4799.23,10.3409,0.442
2285000,13,45.8389,-4786.99,11.7034,0.405
2290000,10,37.1179,-4780.94,4.61693,0.378
2295000,12,53.1107,-4783.51,8.35724,0.415
2300000,17,67.8776,-4784.91,8.85298,0.41
2305000,14,60.3824,-4786.16,10.1489,0.399
2310000,10,43.5535,-4796.85,10.6359,0.38
2315000,10,42.9573,-4788.84,9.26385,0.377
2320000,9,35.5823,-4785.43,8.26532,0.369308
2325000,10,46.3102,-4780.23,5.04588,0.387
2330000,10,41.0423,-4779.52,10.6465,0.392
2335000,13,51.5943,-4793.29,14.0965,0.395
2340000,11,48.4334,-4792.51,14.7036,0.364
2345000,9,39.8966,-4785.94,11.0967,0.369
2350000,12,51.9726,-4786.59,9.06696,0.414
2355000,12,46.2866,-4797.25,8.91195,0.429
2360000,8,35.777,-4796.37,8.5201,0.376788
2365000,7,34.6451,-4800.22,11.3467,0.325
2370000,10,38.2937,-4782.02,7.55641,0.351
2375000,13,54.3808,-4781.54,9.94075,0.374
2380000,11,50.76,-4794.8,6.61416,0.382714
2385000,11,46.7678,-4781.76,11.5581,0.356
2390000,10,44.9783,-4786.16,13.2993,0.356
2395000,10,44.6194,-4784.05,13.0011,0.372
2400000,18,67.132,-4770.65,12.2415,0.389
2405000,14,53.4585,-4772.04,16.9129,0.381
2410000,10,42.4788,-4773.01,3.50853,0.379
2415000,14,56.5997,-4776.12,11.2583,0.378
2420000,12,42.0657,-4781.49,9.87423,0.358
2425000,10,32.5658,-4779.41,9.66242,0.347
2430000,12,51.5828,-4779.44,6.53295,0.401
2435000,9,29.5729,-4782.92,4.3492,0.397
2440000,8,32.3447,-4805.82,4.49705,0.35
2445000,10,39.8824,-4789.74,11.2091,0.332
2450000,15,65.1247,-4794.16,16.3349,0.381
2455000,16,64.6156,-4791.13,17.687,0.411
2460000,20,84.7006,-4794.76,15.3883,0.415
2465000,19,86.9226,-4792.48,8.89726,0.404
2470000,19,83.7065,-4781.15,11.4831,0.385
2475000,19,81.4106,-4775.1,17.05,0.381
2480000,13,53.6301,-4790.09,5.14695,0.392
2485000,16,62.5584,-4782.98,15.0242,0.404
2490000,16,57.1298,-4771.48,25.1885,0.402
2495000,24,86.1199,-4750.64,13.0655,0.374
2500000,19,69.3499,-4759.87,16.5637,0.396
2505000,18,75.6245,-4766.26,15.8445,0.379
2510000,15,62.2646,-4762.26,15.2914,0.37
2515000,18,77.3881,-4775.6,12.4639,0.409
2520000,13,52.9895,-4775.56,10.7672,0.389
2525000,17,73.114,-4784.81,12.8793,0.401
2530000,15,65.987,-4785.38,10.8999,0.434
2535000,11,50.3478,-4781.14,11.675,0.372
2540000,12,47.6492,-4783.98,6.08764,0.373
2545000,14,63.143,-4783.77,12.5805,0.376
2550000,16,59.5568,-4777.86,13.7939,0.402
2555000,16,67.4383,-4784.19,13.4146,0.398
2560000,12,52.6845,-4785.21,9.11124,0.379
2565000,10,42.3907,-4785.28,7.65396,0.413
2570000,10,43.3209,-4785.81,13.2746,0.365
2575000,9,29.5338,-4780.37,3.9294,0.3365
2580000,10,45.8441,-4789.45,11.3028,0.36
2585000,6,27.0109,-4806.25,4.93,0.366163
2590000,12,54.7076,-4800.46,9.47898,0.3615
2595000,10,43.8938,-4787.01,12.0821,0.353
2600000,11,45.7851,-4783.91,9.92361,0.434
2605000,12,47.9846,-4795.58,6.23892,0.372
2610000,8,31.1719,-4788.2,5.31007,0.337
2615000,8,26.0723,-4786.13,6.03932,0.33
2620000,10,46.6379,-4795.81,7.28012,0.386
2625000,11,37.1915,-4787.51,22.0671,0.388
2630000,12,42.456,-4779.87,10.2837,0.384
2635000,10,45.6986,-4786.87,7.57421,0.359
2640000,9,42.0971,-4795.67,6.06762,0.370818
2645000,13,56.7124,-4797.17,11.8901,0.374
2650000,8,28.8142,-4802.98,6.62612,0.334
2655000,16,65.8517,-4768.11,13.2207,0.379
2660000,18,78.3757,-4784.01,16.1484,0.412
2665000,20,81.4447,-4773.62,12.9554,0.375
2670000,21,85.4633,-4781.13,23.3504,0.394
2675000,21,83.1752,-4779.17,21.6994,0.398
2680000,21,73.0895,-4773.1,24.6485,0.398
2685000,21,85.9055,-4781.89,17.0073,0.411
2690000,23,97.7584,-4762.14,16.3284,0.378
2695000,23,81.2976,-4769.35,22.7717,0.408
2700000,18,77.2546,-4772.06,10.7271,0.435
2705000,19,75.5244,-4777.46,17.5667,0.405
2710000,14,56.3182,-4774.19,15.852,0.355
2715000,14,57.1865,-4776.76,13.7872,0.411
