generation,N_shifts,logPrior,logLik,eventRate,acceptRate
640000,34,117.403,-4148.52,31.523,0.411
645000,32,109.144,-4149.56,33.343,0.425
650000,34,114.517,-4149.96,38.8,0.428
655000,35,103.97,-4167.2,28.3648,0.404
660000,37,118.646,-4144.94,25.8565,0.421
665000,39,119.165,-4136.92,30.7211,0.449
670000,43,139.683,-4131.3,42.8592,0.421
675000,33,106.068,-4131.28,38.471,0.406
680000,38,122.908,-4136.53,29.7233,0.442
685000,42,145.012,-4123.02,35.8751,0.403
690000,44,154.678,-4138.54,37.0496,0.456
695000,34,120.826,-4145.55,21.2115,0.41
700000,28,91.3379,-4152.03,32.3997,0.417
705000,33,113.217,-4143.37,25.1374,0.422
710000,35,128.163,-4149.65,32.6852,0.446
715000,37,113.857,-4149.34,30.6372,0.452
720000,37,133.81,-4149.73,29.9825,0.432
725000,37,123.131,-4128.57,29.1535,0.433
730000,36,124.498,-4130.35,34.3058,0.416
735000,33,118.004,-4137.93,34.4966,0.413
740000,41,141.581,-4143.73,42.2744,0.421
745000,43,154.154,-4134.89,31.5354,0.452
750000,48,167.626,-4142.53,51.6739,0.45
755000,45,155.372,-4142.61,39.8079,0.446
760000,43,141.214,-4128.64,29.2301,0.446
765000,34,122.174,-4137.26,35.1269,0.421
770000,38,122.285,-4142.01,40.3789,0.409
775000,33,118.98,-4141.09,29.7752,0.404
780000,30,98.7436,-4136.36,24.3867,0.416
785000,35,119.667,-4140.18,25.7897,0.409
790000,33,119.138,-4133.63,42.1274,0.403
795000,34,108.992,-4129.42,29.9277,0.446
800000,39,135.442,-4148.3,47.3571,0.42
805000,42,143.154,-4135.24,27.507,0.451
810000,40,136.107,-4149.52,39.7485,0.424
815000,34,121.845,-4141.19,35.2546,0.454
820000,46,161.82,-4125.99,45.2779,0.421
825000,48,160.373,-4134.67,35.1322,0.437
830000,46,144.287,-4154.13,47.5794,0.416
835000,41,129.459,-4142.71,39.5881,0.396
840000,37,128.11,-4145.12,27.7358,0.399
845000,37,124.471,-4154.72,30.2526,0.418
850000,41,130.924,-4136.79,36.8471,0.425
855000,42,143.687,-4146.28,37.401,0.436
860000,41,135.182,-4148.34,38.9384,0.415
865000,38,123.084,-4156.48,24.8006,0.448
870000,37,123.423,-4141.43,42.6139,0.43
875000,38,134.785,-4147.74,30.9105,0.409
880000,44,164.121,-4133.04,34.1191,0.423
885000,38,124.14,-4151.66,32.4201,0.435
890000,44,161.491,-4132.81,42.4471,0.428
895000,43,151.679,-4133.39,46.6027,0.431
900000,35,120.554,-4130.76,22.7288,0.4
905000,36,125.345,-4127.27,25.2149,0.424
910000,39,131.421,-4112.99,33.9035,0.431
915000,43,149.686,-4125.22,33.7494,0.426
920000,49,181.149,-4137.34,47.2095,0.432
925000,42,145.827,-4123.47,31.4777,0.4
930000,43,132.141,-4125.04,44.9378,0.432
935000,42,132.865,-4132.91,41.0881,0.408
940000,47,156.97,-4126.7,42.0988,0.438
945000,43,157.11,-4128.36,44.1331,0.451
950000,43,144.831,-4124.29,36.7032,0.41
955000,45,162.569,-4139.16,40.3755,0.427
960000,46,163.826,-4132.39,41.0233,0.412
965000,45,174.911,-4137.76,37.5802,0.439
970000,41,145.301,-4146.1,35.4945,0.423
975000,42,125.967,-4135.44,40.8306,0.404
980000,47,170.193,-4145.13,57.6496,0.435
985000,44,134.053,-4128.93,37.9246,0.445
990000,43,148.779,-4122.09,39.5454,0.412
995000,37,120.127,-4128.17,38.0703,0.397
1000000,35,113.789,-4160.32,39.336,0.414
1005000,35,120.824,-4161.1,27.0843,0.412
1010000,30,110.988,-4161.24,31.7071,0.376
1015000,30,105.538,-4159.43,31.8666,0.428
1020000,36,121.252,-4168.12,28.2141,0.419
1025000,35,112.754,-4153.94,46.1863,0.42
1030000,30,106.768,-4154.39,29.872,0.415
1035000,37,126.227,-4149.23,42.0812,0.389
1040000,42,157.534,-4142.48,47.9254,0.412
1045000,36,125.593,-4146.73,37.3971,0.398
1050000,39,149.068,-4135.09,33.5396,0.411
1055000,36,119.147,-4136.38,39.918,0.404
1060000,42,135.63,-4132.65,33.8431,0.403
1065000,32,106.004,-4123.05,32.0511,0.419
1070000,36,112.164,-4137.45,35.7619,0.396
1075000,37,126.859,-4150.39,23.8287,0.411
1080000,36,125.619,-4138.13,36.6394,0.412
1085000,43,156.869,-4128.55,35.8964,0.417
1090000,49,164.541,-4134.74,40.9537,0.421
1095000,50,184.867,-4134.13,32.2257,0.41
1100000,44,159.054,-4134.22,36.468,0.417
1105000,48,178.979,-4134.88,48.3531,0.45
1110000,47,158.134,-4133.02,43.2994,0.437
1115000,46,152.962,-4128.4,41.6628,0.462
1120000,43,143.131,-4138.99,48.5003,0.476
1125000,38,141.581,-4135.6,39.834,0.409
1130000,50,169.382,-4142.72,37.9117,0.436
1135000,43,149.948,-4129.27,40.3076,0.413
1140000,35,104.585,-4135.83,38.9166,0.426
1145000,34,105.878,-4133.82,27.5913,0.437
1150000,35,110.769,-4143.88,30.7297,0.414
1155000,32,104.943,-4150.59,31.4367,0.439
1160000,30,113.209,-4163.73,22.2494,0.43
1165000,36,135.379,-4174.19,29.9045,0.418
1170000,36,135.779,-4147.54,37.5655,0.439
1175000,35,120.001,-4157.79,29.5584,0.406
1180000,34,125.755,-4150.28,42.1364,0.428
1185000,25,88.0284,-4146.58,29.8524,0.446
1190000,35,126.949,-4150.36,30.8587,0.422
1195000,40,146.734,-4136.36,39.8836,0.424
1200000,35,128.402,-4140.57,39.4288,0.399
1205000,39,139.574,-4138.6,37.6852,0.413
1210000,34,121.833,-4147.57,34.6552,0.434
1215000,38,130.079,-4144,42.1061,0.448
1220000,34,110.605,-4143.37,28.8621,0.406
1225000,39,124.621,-4132.72,30.811,0.407
1230000,39,128.809,-4133.58,28.1201,0.411
1235000,42,150.785,-4141.45,31.5881,0.404
1240000,48,172.837,-4130.8,41.3098,0.424
1245000,52,187.931,-4141.93,47.1993,0.473
1250000,59,218.356,-4148.16,69.5485,0.438
1255000,57,218.095,-4129.58,47.1534,0.455
1260000,58,225.111,-4126.1,53.9977,0.461
1265000,51,198.184,-4116.42,50.4476,0.428
1270000,44,162.714,-4126.54,27.6167,0.411
1275000,43,158.969,-4124.91,36.2202,0.414
1280000,43,152.558,-4122.24,33.3303,0.4
1285000,48,170.135,-4115.9,36.9249,0.452
1290000,46,153.442,-4136.55,47.1728,0.437
1295000,51,182.218,-4125.78,33.7768,0.437
1300000,52,201.933,-4139.59,52.4351,0.458
1305000,50,186.514,-4104.45,41.6368,0.409
1310000,56,216.086,-4109.83,37.4913,0.469
1315000,57,201.461,-4114.29,57.1552,0.431
1320000,45,141.638,-4105.35,39.2201,0.417
1325000,46,157.735,-4109.58,46.5935,0.438
1330000,43,140.237,-4129.17,42.9978,0.421
1335000,26,85.7003,-4153.01,15.8456,0.413
1340000,41,137.567,-4127.03,47.733,0.432857
1345000,42,138.803,-4139.37,34.5567,0.437
1350000,41,150.653,-4132.83,35.3085,0.424
1355000,48,180.438,-4135.79,37.6216,0.456
1360000,51,174.979,-4135,44.9322,0.456
1365000,47,152.956,-4119.05,48.1655,0.455
1370000,37,114.725,-4121.23,38.0264,0.4328
1375000,39,124.959,-4122.11,26.698,0.449
1380000,43,152.626,-4139.99,41.5318,0.409
1385000,43,163.915,-4135.99,45.7782,0.434
1390000,40,127.513,-4134.03,50.0476,0.411
1395000,43,152.586,-4132.1,39.5881,0.409
1400000,43,154.365,-4126.39,41.57,0.441
1405000,44,165.118,-4140.5,41.4872,0.442
1410000,40,139.661,-4137.69,39.7527,0.416
1415000,51,182.421,-4116.23,54.4047,0.447
1420000,44,161.297,-4133.5,37.4248,0.448
1425000,41,153.713,-4127.15,32.6515,0.402
1430000,39,124.581,-4131.01,44.0484,0.419
1435000,43,147.79,-4128.78,35.7434,0.396
1440000,49,166.007,-4117.48,60.693,0.456
1445000,56,203.358,-4133.59,54.8893,0.44
1450000,52,187.399,-4116.02,46.2379,0.424
1455000,49,182.699,-4120.12,44.8948,0.478
1460000,34,125.021,-4152.72,30.8187,0.41
1465000,31,104.146,-4140.54,26.8283,0.426
1470000,32,105.18,-4146.26,29.116,0.442
1475000,36,121.357,-4145.84,32.4245,0.396
1480000,33,121.776,-4151.37,35.0773,0.449
1485000,36,127.631,-4156,41.1556,0.433
1490000,37,122.203,-4148.31,35.1903,0.403
1495000,30,97.7069,-4167.31,27.5231,0.424
1500000,29,93.2368,-4142.52,26.0685,0.415
1505000,35,116.939,-4139.62,23.1235,0.408
1510000,30,101.279,-4139.9,24.6708,0.419
1515000,31,108.052,-4140.07,24.4325,0.414
1520000,32,93.865,-4131.16,30.5925,0.4
1525000,33,108.522,-4150.74,24.4658,0.434
1530000,36,127.5,-4155.34,48.5385,0.441
1535000,36,136.911,-4155.02,38.5075,0.4
1540000,38,138.248,-4150.3,30.585,0.377
1545000,32,121.292,-4150.04,26.5879,0.391
1550000,32,110.474,-4137.74,34.4209,0.393
1555000,31,104.034,-4148.99,25.1054,0.432
1560000,33,118.948,-4142.48,43.4635,0.362
1565000,36,127.525,-4137.16,35.9341,0.4
1570000,35,114.191,-4143.18,27.83,0.433
1575000,41,125.51,-4138.34,35.7105,0.399
1580000,43,135.44,-4152.73,47.755,0.397
1585000,42,133.203,-4136.61,42.7041,0.449
1590000,43,154.374,-4138,33.3002,0.445
1595000,42,144.199,-4122.99,28.9145,0.433
1600000,35,112.231,-4133.47,25.5698,0.39
1605000,32,105.939,-4140.7,19.8818,0.434
1610000,40,131.661,-4141.77,32.8342,0.416
1615000,37,119.473,-4159.27,37.3337,0.417
1620000,42,147.695,-4139.47,42.6007,0.449
1625000,44,172.814,-4152.58,25.1837,0.443
1630000,41,150.661,-4147.73,42.6999,0.441
1635000,41,131.394,-4152.34,41.1674,0.429
1640000,39,135.297,-4134.67,31.5056,0.398
1645000,31,111.298,-4149.63,32.454,0.398
1650000,27,102.092,-4156.78,20.1411,0.427
1655000,34,117.783,-4145.68,35.2735,0.421
1660000,29,101.519,-4135.84,23.553,0.399
1665000,37,126.727,-4131.67,30.4731,0.428
1670000,39,133.308,-4146.87,46.4171,0.439
1675000,36,125.744,-4152.48,31.5816,0.427
1680000,29,97.9381,-4161.31,28.5705,0.397
1685000,31,114.73,-4159.52,23.0124,0.418
1690000,32,108.034,-4156.49,31.3981,0.429
1695000,33,118.789,-4157.73,36.0555,0.4125
1700000,38,125.381,-4154.69,38.3499,0.4135
1705000,31,125.328,-4161.5,26.0504,0.421
1710000,34,129.388,-4146.19,17.005,0.398182
1715000,32,117.952,-4151,31.3006,0.393
1720000,31,86.0722,-4144.84,35.521,0.44
1725000,30,90.9094,-4148.1,28.5499,0.397
1730000,26,91.2173,-4157.63,17.8322,0.429
1735000,27,97.8766,-4159.01,24.4232,0.44
1740000,40,126.87,-4146.53,35.1842,0.391
1745000,36,128.303,-4147.57,43.8192,0.416
1750000,35,112.759,-4134.76,44.6711,0.418
1755000,36,119.336,-4141.27,37.26,0.397
1760000,39,135.048,-4126.08,47.3381,0.418
1765000,39,132.144,-4129.12,26.1087,0.436
1770000,38,127.806,-4131.29,34.964,0.422
1775000,42,131.607,-4134.51,41.5871,0.441
1780000,37,132.907,-4145.5,43.8796,0.436
1785000,40,147.03,-4144.99,41.6826,0.427
1790000,35,109.619,-4153.28,31.5166,0.459
1795000,40,136.012,-4164.35,31.6014,0.464
1800000,34,133.399,-4154.43,31.6796,0.415
1805000,29,108.901,-4172.95,25.7988,0.442
1810000,30,108.826,-4163.71,28.1025,0.438
1815000,30,107.396,-4153.14,28.5591,0.409
1820000,36,115.279,-4143,30.4878,0.417
1825000,38,145.97,-4139.7,34.9647,0.434
1830000,36,114.876,-4138.51,33.8867,0.449
1835000,32,104.82,-4160.36,25.4978,0.397
1840000,27,95.1401,-4160.59,24.8429,0.383
1845000,32,100.056,-4156.79,26.8454,0.426
1850000,36,117.249,-4143.72,35.5867,0.451
1855000,33,114.825,-4146.49,37.4036,0.434222
1860000,38,151.247,-4147.7,31.3302,0.419
1865000,54,208.672,-4134.12,53.0636,0.44
1870000,56,213.847,-4118.34,59.1883,0.418
1875000,59,207.196,-4133.67,60.0675,0.443
1880000,60,222.468,-4112.34,55.8008,0.434
1885000,61,227.299,-4128.42,57.2995,0.448
1890000,59,205.616,-4136.38,48.5064,0.484
1895000,63,223.959,-4147.77,54.4529,0.428
1900000,71,270.284,-4141.38,52.2021,0.422
1905000,50,169.207,-4148,49.0469,0.419
1910000,43,142.488,-4148.2,35.6899,0.43
1915000,51,178.92,-4140.85,50.7142,0.468
1920000,50,174.621,-4125.69,48.1954,0.437
1925000,44,161.856,-4158.84,40.6138,0.41
1930000,43,155.298,-4144.72,47.5397,0.426
1935000,38,133.262,-4139.29,42.7646,0.419
1940000,34,124.508,-4137.93,31.015,0.422
1945000,36,126.291,-4137.35,37.625,0.414
1950000,35,125.222,-4144.27,34.5395,0.434
1955000,33,110.081,-4139.91,24.7357,0.433
1960000,34,108.058,-4139.66,27.9069,0.4154
1965000,42,142.338,-4132.64,32.8116,0.427
1970000,38,134.265,-4143.4,32.7628,0.437
1975000,36,124.611,-4151.4,34.2295,0.373
1980000,38,134.641,-4140.02,40.4323,0.433
1985000,35,137.426,-4156.95,29.2275,0.424808
1990000,39,130.733,-4144.75,36.6815,0.436
1995000,38,128.159,-4143.94,36.3527,0.433
2000000,28,95.2205,-4170.22,26.4462,0.408
2005000,37,128.858,-4165.25,37.6266,0.418
2010000,31,110.364,-4179.71,34.7242,0.409
2015000,34,131.324,-4144.01,20.5237,0.415
2020000,34,107.772,-4137.93,35.6881,0.417
2025000,39,134.055,-4137.98,46.6084,0.445
2030000,37,136.35,-4141.74,34.9116,0.409
2035000,40,137.992,-4144.28,29.3273,0.425
2040000,35,123.661,-4142.8,37.6107,0.389
2045000,36,137.09,-4151.59,40.7566,0.406
2050000,35,121.117,-4134.63,32.1404,0.432
2055000,40,141.967,-4141.33,38.5734,0.408
2060000,40,131.601,-4142.89,31.7552,0.426
2065000,44,146.371,-4130.15,35.0918,0.431
2070000,40,129.077,-4128.36,42.0515,0.417
2075000,37,118.405,-4128.87,42.167,0.463
2080000,41,142.633,-4155.67,35.0593,0.408
2085000,35,117.281,-4141.54,34.5023,0.42
2090000,33,112.21,-4132.37,30.9641,0.398
2095000,36,113.677,-4150.13,46.6988,0.423
2100000,34,103.557,-4140.36,25.2833,0.44
2105000,32,122.476,-4152.38,28.6277,0.407
2110000,34,113.526,-4155.56,31.2413,0.401
2115000,28,94.9015,-4158.75,42.0387,0.39
2120000,40,130.761,-4142.51,35.5716,0.451
2125000,38,121.248,-4134.19,40.0573,0.417
2130000,40,130.244,-4137.67,36.4625,0.419
2135000,39,133.886,-4129.45,35.2391,0.443
2140000,27,74.7587,-4177.04,19.4255,0.419
2145000,29,99.3486,-4169.44,23.0934,0.418
2150000,38,130.691,-4150.7,32.6724,0.424
2155000,33,127.248,-4151.51,25.892,0.416
2160000,36,125.248,-4176.19,21.7603,0.381
2165000,26,86.4022,-4190.69,27.1721,0.431
2170000,27,92.6265,-4183.35,19.6234,0.389
2175000,30,93.0776,-4170.6,27.0803,0.397
2180000,27,81.1468,-4162.12,23.9873,0.398
2185000,28,94.1991,-4164.57,21.9996,0.412
2190000,32,112.066,-4151.95,32.2194,0.414
2195000,32,104.092,-4161.03,35.362,0.447
2200000,35,125.639,-4159.42,28.153,0.441
2205000,34,102.747,-4126.54,36.853,0.429
2210000,37,122.576,-4145.16,32.8803,0.434
2215000,41,140.801,-4149.49,31.1939,0.407
2220000,45,160.411,-4155.9,43.4879,0.44
2225000,37,137.764,-4154.27,29.6323,0.411
2230000,31,104.42,-4143.39,40.204,0.383
2235000,35,121.327,-4151,30.9108,0.415
2240000,37,128.362,-4134.77,24.624,0.441
2245000,36,105.114,-4129.48,32.9289,0.43
2250000,42,160.986,-4141.09,33.7019,0.416
2255000,48,166.912,-4119.02,54.2003,0.438
2260000,39,140.132,-4143.3,35.908,0.403
2265000,38,140.528,-4124.64,28.5723,0.428
2270000,35,125.148,-4127.38,35.242,0.405
2275000,39,132.476,-4145.02,27.3025,0.408
2280000,35,123.491,-4142.75,29.233,0.446
2285000,38,128.225,-4123.75,38.8208,0.397
2290000,38,136.737,-4135.32,34.5838,0.432
2295000,38,133.482,-4142.99,35.5547,0.451
