generation,N_shifts,logPrior,logLik,eventRate,acceptRate
515000,17,74.9312,-5228.58,5.3101,0.439
520000,17,66.1191,-5220,11.1338,0.361
525000,15,57.3049,-5219.55,12.4141,0.382
530000,16,64.0486,-5218.63,7.82581,0.364
535000,14,52.97,-5225.81,6.68992,0.352
540000,15,64.0071,-5216.35,9.25143,0.345
545000,17,68.9044,-5212.93,11.0896,0.381
550000,13,59.0388,-5215.49,5.36371,0.324
555000,13,54.8973,-5222.48,6.9658,0.345
560000,14,53.2758,-5219.97,6.3123,0.357
565000,15,59.4257,-5220.73,5.59463,0.381889
570000,15,55.6461,-5219.31,7.84423,0.366
575000,15,65.1255,-5219.5,9.10614,0.371
580000,13,50.7771,-5218.14,5.74154,0.365
585000,12,54.8291,-5221.26,3.6583,0.375
590000,12,43.3276,-5214.32,7.06162,0.346
595000,12,37.3821,-5221.6,7.78027,0.329
600000,13,53.4494,-5207.94,7.94386,0.362
605000,15,58.2205,-5202.94,8.18652,0.376
610000,13,52.6952,-5217.94,6.69869,0.343
615000,13,43.6903,-5222.51,5.76521,0.375
620000,15,56.181,-5215.41,6.4053,0.374
625000,14,53.9527,-5213.43,8.56997,0.375
630000,10,44.8725,-5238.73,4.32078,0.346
635000,12,43.3616,-5224.62,9.49322,0.332
640000,12,46.9221,-5222.5,5.14286,0.338
645000,15,52.7818,-5235.43,8.42463,0.375
650000,10,40.9677,-5230.76,6.35716,0.312
655000,8,33.1491,-5251.08,4.23331,0.35092
660000,13,52.7398,-5218.64,9.45356,0.329
665000,14,51.4394,-5215.08,9.28847,0.375
670000,13,47.5262,-5218.47,7.09195,0.324
675000,17,69.5447,-5225.33,9.10863,0.364
680000,11,46.2044,-5227.95,5.77142,0.328
685000,12,45.8788,-5222.9,6.98308,0.378
690000,12,43.1798,-5229.27,7.21939,0.351
695000,12,44.9293,-5223.27,8.07564,0.37
700000,13,50.4707,-5218.79,5.06614,0.355
705000,15,57.4447,-5215.51,5.8514,0.351
710000,15,50.2816,-5214.98,8.9114,0.365
715000,13,48.5623,-5217.83,8.01215,0.362
720000,11,37.4732,-5217.45,5.33255,0.369
725000,13,43.5982,-5221.62,6.38568,0.363
730000,10,41.0144,-5230.54,5.14889,0.347
735000,9,42.2584,-5245.22,5.12026,0.294
740000,12,43.7376,-5228.15,3.10362,0.34325
745000,11,40.0387,-5234.67,7.31128,0.362
750000,10,37.1424,-5220.84,8.66474,0.333
755000,13,50.4005,-5227.72,6.91828,0.35
760000,10,40.921,-5228.29,1.92719,0.34
765000,12,43.3442,-5216.48,8.05322,0.34
770000,12,43.527,-5211.5,5.78779,0.362
775000,14,48.2452,-5217.53,8.92986,0.355
780000,13,49.8655,-5215.74,5.88932,0.374
785000,8,35.8863,-5249.87,3.7948,0.330885
790000,14,42.9122,-5212.44,8.16366,0.321
795000,13,49.372,-5232.06,7.47799,0.346
800000,12,45.0434,-5218.79,5.82854,0.345
805000,11,45.2084,-5232.4,2.09372,0.33
810000,17,62.0958,-5208.46,10.4589,0.35
815000,15,63.4358,-5215.5,6.58648,0.349
820000,16,60.3345,-5215.24,10.082,0.354
825000,14,58.4239,-5210,6.77091,0.366
830000,14,51.1327,-5225.52,8.14101,0.334
835000,14,50.7718,-5216.24,11.4987,0.321
840000,12,44.4799,-5227.44,12.0796,0.354
845000,9,33.4589,-5224.14,6.37424,0.324
850000,11,43.6835,-5233.95,6.24122,0.333613
855000,11,46.2007,-5218.33,4.75265,0.359
860000,12,46.3302,-5217.98,9.93418,0.333
865000,13,49.6492,-5212.95,6.2711,0.339
870000,9,40.4522,-5250.4,4.36153,0.343
875000,12,49.3131,-5225.9,5.67694,0.305
880000,8,31.9588,-5241.43,5.74411,0.3485
885000,13,48.6206,-5217.81,6.8745,0.352
890000,11,43.8965,-5225.76,4.78286,0.352
895000,12,50.1542,-5225.8,4.83254,0.329
900000,12,43.1193,-5229.58,4.32959,0.33
905000,11,42.8325,-5223.96,6.3102,0.332
910000,10,35.6668,-5225.88,6.51207,0.315
915000,10,42.6846,-5235.52,4.74481,0.337
920000,10,37.5072,-5229.38,2.58758,0.356143
925000,13,42.859,-5219.99,4.95012,0.358
930000,11,36.04,-5230.97,5.20383,0.3655
935000,14,49.2394,-5225.18,5.58931,0.356
940000,11,33.2903,-5230.64,10.1684,0.34508
945000,11,39.1405,-5227.54,5.95478,0.372
950000,12,46.1723,-5234.53,5.93367,0.33
955000,12,47.6751,-5227.69,4.649,0.358
960000,13,50.1958,-5237.14,8.76954,0.3619
965000,16,53.4362,-5232.67,6.65051,0.338571
970000,13,50.6524,-5221.9,7.02163,0.375
975000,11,42.0338,-5227.74,5.95862,0.348
980000,13,49.4187,-5220.69,7.75088,0.356
985000,11,40.3807,-5227.94,6.62272,0.34
990000,10,37.0241,-5226.87,6.53723,0.325368
995000,13,56.8807,-5226,7.9888,0.356
1000000,11,38.2791,-5229.73,12.3532,0.3565
1005000,11,39.8623,-5218.38,6.65331,0.346667
1010000,12,48.259,-5225.64,8.31925,0.323
1015000,16,60.746,-5214.89,8.81186,0.401
1020000,18,68.2048,-5206.21,9.2098,0.367
1025000,12,44.889,-5226.76,7.28599,0.385
1030000,13,47.7406,-5226.15,7.82495,0.341
1035000,11,34.9346,-5223.59,10.4959,0.356
1040000,12,48.2711,-5220.45,4.27318,0.344
1045000,11,38.5777,-5220.96,6.33447,0.35
1050000,13,55.6044,-5224.7,5.38981,0.403
1055000,13,49.6342,-5216.45,7.38785,0.341
1060000,14,57.0852,-5211.2,5.86886,0.359
1065000,14,53.9573,-5233.24,9.6584,0.352
1070000,15,55.3003,-5218.43,6.66505,0.359
1075000,14,41.8106,-5229.32,8.27906,0.384
1080000,12,46.8457,-5220.05,2.43881,0.344481
1085000,12,44.8151,-5216.54,4.80856,0.375
1090000,12,49.8855,-5216.72,6.04097,0.383
1095000,15,60.2992,-5219.74,6.21696,0.396
1100000,13,45.1631,-5214.09,5.5433,0.3705
1105000,15,58.1019,-5210.94,4.20276,0.336
1110000,13,49.0509,-5224.4,6.75474,0.362
1115000,13,45.3811,-5228.06,6.94689,0.377
1120000,9,33.1182,-5241.68,7.5756,0.345
1125000,12,36.4547,-5235.99,6.53821,0.334577
1130000,13,55.9181,-5226.18,5.9806,0.36
1135000,12,45.1079,-5221.28,8.31798,0.35
1140000,10,47.1838,-5236.82,2.77393,0.342
1145000,13,47.8403,-5225.19,5.53286,0.334
1150000,14,48.5811,-5223.72,8.35983,0.334
1155000,17,66.3235,-5217.44,7.18542,0.355
1160000,10,37.4799,-5231.59,2.71578,0.353424
1165000,13,55.5426,-5215.86,6.20657,0.349
1170000,10,34.6822,-5231.79,5.94155,0.363571
1175000,10,42.752,-5232.67,3.04508,0.350862
1180000,12,43.208,-5222.15,6.36878,0.338
1185000,15,56.4945,-5217.77,10.4647,0.42
1190000,10,42.8334,-5235.69,5.93472,0.37
1195000,9,40.6181,-5239.68,5.13667,0.3458
1200000,12,43.0653,-5243.91,4.76464,0.351833
1205000,12,51.4317,-5228.41,5.86105,0.303
1210000,13,56.9147,-5229.1,5.11404,0.353231
1215000,12,49.348,-5220.84,4.97501,0.342
1220000,8,36.516,-5238.83,4.44024,0.3434
1225000,12,49.4534,-5232.06,5.86018,0.373
1230000,11,47.7302,-5225.84,6.29746,0.342
1235000,12,38.8052,-5223.95,8.50685,0.347
1240000,10,44.8488,-5228.03,4.56739,0.334
1245000,11,43.852,-5233.37,4.9555,0.316
1250000,13,59.4432,-5219.79,3.12669,0.307
1255000,11,44.842,-5223.47,6.80925,0.3145
1260000,13,51.3408,-5220.41,8.73017,0.383
1265000,12,47.1565,-5217.28,7.83356,0.388
1270000,15,59.7119,-5210.92,6.77517,0.379
1275000,13,51.2863,-5212.51,8.51481,0.3786
1280000,14,56.9573,-5214.76,7.15194,0.34
1285000,14,57.3169,-5213.75,6.03546,0.362
1290000,12,49.4624,-5214.67,4.24667,0.346
1295000,15,57.9075,-5212,11.9884,0.381
1300000,10,38.8081,-5219.89,3.53081,0.359481
1305000,11,36.6061,-5213.38,4.4928,0.341
1310000,12,51.254,-5219.32,8.08365,0.372091
1315000,12,47.46,-5217.56,8.22079,0.346
1320000,9,38.9978,-5241.28,2.98821,0.343
1325000,12,48.0369,-5220.14,6.86144,0.3587
1330000,13,50.3136,-5220.52,7.3319,0.361
1335000,11,36.1708,-5218.01,8.78681,0.355706
1340000,13,49.6508,-5219.51,8.65687,0.366
1345000,11,39.6059,-5221.65,6.93393,0.363
1350000,12,49.4124,-5216.57,7.44109,0.38
1355000,13,52.7099,-5230.55,7.60762,0.385
1360000,11,41.7285,-5227.41,10.0731,0.35
1365000,11,38.8302,-5226.86,6.04283,0.352
1370000,10,43.6971,-5232.87,3.77193,0.358
1375000,11,47.769,-5230.31,4.83795,0.373
1380000,14,58.5657,-5216.41,6.2578,0.397
1385000,10,36.3311,-5218.41,3.81375,0.324
1390000,12,41.3494,-5217.45,7.39907,0.335
1395000,12,55.098,-5232.47,4.92492,0.368
1400000,12,50.5727,-5221.94,4.04174,0.356
1405000,11,37.5127,-5224.55,3.76433,0.33
1410000,12,44.6077,-5223,4.28763,0.349
1415000,8,28.6228,-5237.05,3.40158,0.333706
1420000,9,39.296,-5245.37,3.7375,0.347692
1425000,9,38.0442,-5234.68,3.05985,0.325333
1430000,11,37.5432,-5238.18,8.26295,0.339
1435000,8,29.9099,-5239.15,3.80781,0.341
1440000,9,27.4016,-5228.31,8.46532,0.332
1445000,8,28.9405,-5230.96,5.68506,0.342
1450000,10,39.6227,-5230.8,5.07807,0.32
1455000,10,35.2629,-5230.07,6.0149,0.344857
1460000,10,37.3231,-5233.05,5.0873,0.347
1465000,8,34.4489,-5241.35,5.16137,0.344
1470000,12,44.5587,-5225.76,8.28923,0.358
1475000,10,40.7647,-5229.86,4.53573,0.311
1480000,10,36.4643,-5225.88,4.31485,0.314
1485000,11,40.4859,-5218.81,9.45167,0.359
1490000,12,41.0598,-5233.91,5.83908,0.357
1495000,12,45.3697,-5229.25,5.71276,0.34
1500000,12,42.7625,-5229.12,8.73003,0.37525
1505000,13,47.9551,-5212.54,8.38737,0.342
1510000,13,49.1243,-5216.41,8.0569,0.387
1515000,13,48.1295,-5216.04,5.52181,0.349
1520000,18,69.6376,-5210.79,10.6281,0.387
1525000,14,45.6868,-5213.35,5.0054,0.376
1530000,9,37.7878,-5239.64,5.03606,0.345607
1535000,13,52.6759,-5215.37,2.95506,0.367
1540000,13,46.5498,-5219.11,8.54085,0.362
1545000,12,41.3723,-5217.19,4.23514,0.363667
1550000,13,49.6078,-5218.05,6.43035,0.39
1555000,11,47.686,-5219.05,6.20259,0.294
1560000,13,53.9656,-5210.11,6.50929,0.355
1565000,11,42.0764,-5234.87,8.25184,0.38
1570000,13,41.2589,-5230.04,11.3576,0.336
1575000,11,43.6504,-5236.16,8.37024,0.362
1580000,16,55.9434,-5228.24,9.54508,0.3632
1585000,9,32.8764,-5236.43,6.99598,0.350865
1590000,11,47.1759,-5226.78,3.882,0.353
1595000,11,45.6232,-5234.64,4.45442,0.361
1600000,9,31.7255,-5231.4,6.56378,0.356
1605000,10,42.7351,-5233.7,4.84558,0.399
1610000,10,44.3603,-5225.78,3.02162,0.322
1615000,13,45.1038,-5219.18,6.74641,0.324
1620000,12,43.374,-5226.69,6.80406,0.363
1625000,11,43.5802,-5224.61,5.27507,0.341
1630000,9,36.7451,-5231.56,4.57816,0.323
1635000,9,39.7041,-5228.97,6.28604,0.341
1640000,10,37.9943,-5230.33,4.0161,0.346
1645000,9,41.1487,-5226.7,5.36947,0.339
1650000,13,47.5404,-5220.62,11.0627,0.364
1655000,13,47.672,-5218.53,7.90995,0.334
1660000,14,51.0073,-5226.48,8.41315,0.327934
1665000,12,42.2718,-5225.2,3.98478,0.331
1670000,11,39.1796,-5215.47,5.0276,0.353074
1675000,17,69.2189,-5215.29,8.79577,0.375
1680000,12,55.7611,-5228.83,3.66159,0.374
1685000,15,65.0398,-5217.34,8.84776,0.363
1690000,11,48.7438,-5221.42,5.32859,0.364
1695000,13,48.9013,-5215.79,8.62034,0.369
1700000,11,41.8691,-5221.53,9.98977,0.3645
1705000,13,56.3413,-5217.89,5.60617,0.349
1710000,14,48.9027,-5216.95,8.05895,0.373
1715000,16,61.3516,-5219.45,9.3197,0.373
1720000,13,50.693,-5215.24,3.00078,0.334
1725000,14,51.3643,-5218.6,7.41619,0.365
1730000,15,57.6065,-5220.67,6.2188,0.362
1735000,11,40.929,-5242.5,7.48163,0.350733
1740000,11,41.7045,-5230.19,5.97123,0.360077
1745000,11,48.0955,-5234.71,4.02128,0.37
1750000,13,43.7059,-5223.88,7.05633,0.3428
1755000,12,45.9504,-5211.81,5.90007,0.346
1760000,14,61.2072,-5209.34,8.72326,0.334
1765000,13,54.6034,-5212.31,8.79091,0.338
1770000,11,41.7128,-5213.6,6.04701,0.391
1775000,15,55.6583,-5209.68,11.697,0.347
1780000,14,58.0162,-5209.38,8.40676,0.354
1785000,17,70.8186,-5208.55,7.09628,0.355
1790000,14,54.2332,-5222.74,6.86951,0.356462
1795000,15,51.7055,-5217.92,7.72094,0.379
1800000,15,58.8118,-5234.25,6.26507,0.35
1805000,15,55.7476,-5218.01,7.93653,0.372
1810000,16,65.4682,-5211.27,10.4715,0.39
1815000,14,54.333,-5211.57,10.3653,0.357
1820000,13,55.5963,-5209.72,5.38812,0.379
1825000,14,60.4722,-5217.82,7.64045,0.405
1830000,14,49.8479,-5221.53,6.50499,0.354625
1835000,18,74.5569,-5209.26,10.1157,0.392
1840000,17,74.4131,-5211.15,7.64713,0.382
1845000,19,76.162,-5205.32,6.71509,0.372
1850000,15,59.1789,-5214.97,6.54189,0.374
1855000,17,57.9797,-5206.28,10.514,0.388
1860000,16,62.6508,-5219.22,7.58677,0.374
1865000,14,60.0386,-5228.4,5.70773,0.325
1870000,10,38.0737,-5233.16,3.13777,0.321
1875000,14,48.0749,-5221.65,6.23498,0.354
1880000,12,51.6572,-5219.1,5.67129,0.3565
1885000,13,47.0418,-5219.61,7.28602,0.366
1890000,13,58.0323,-5220.96,6.80248,0.359
1895000,16,58.2515,-5221.01,10.2888,0.382
1900000,12,46.8363,-5214.03,6.26205,0.353657
1905000,12,48.6514,-5227.04,2.8193,0.328
1910000,13,47.8295,-5219.31,11.0693,0.341
1915000,12,50.5645,-5226.21,6.47629,0.309
1920000,13,53.4641,-5223.43,6.33889,0.3525
1925000,11,46.216,-5226.68,4.94387,0.358615
1930000,13,53.5028,-5218.39,4.46287,0.369
1935000,14,54.5171,-5213.41,8.46083,0.371
1940000,12,48.2295,-5220.35,7.40848,0.374
1945000,12,48.6308,-5217.09,4.63057,0.346
1950000,12,51.7334,-5215.36,4.70154,0.347
1955000,14,42.4037,-5217.34,9.58012,0.378
1960000,15,56.2086,-5222.27,7.98249,0.36
1965000,14,53.9618,-5227.21,6.58293,0.384667
1970000,13,56.9945,-5227.27,6.38368,0.365
1975000,13,49.726,-5225.41,7.85612,0.365
1980000,14,52.0288,-5212.69,4.28252,0.38
1985000,12,47.4837,-5213.27,3.29152,0.386
1990000,10,38.3896,-5220.52,5.92933,0.352
1995000,10,34.1456,-5240.85,9.54363,0.337
2000000,10,38.9945,-5226,5.79481,0.354
2005000,9,34.2933,-5243.97,4.62601,0.329
2010000,7,28.6765,-5252.29,2.42271,0.321
2015000,11,48.5521,-5227.74,5.29055,0.348
2020000,12,51.5131,-5222.73,6.93876,0.378
2025000,11,41.9872,-5228.65,6.10012,0.324
2030000,17,69.1479,-5217.62,5.91667,0.373
2035000,15,63.4481,-5209.66,8.79941,0.369
2040000,14,58.1141,-5205.84,6.79888,0.366
2045000,17,68.9435,-5203.49,5.64985,0.37
2050000,12,49.8631,-5215.45,5.95404,0.369
2055000,13,54.5519,-5220.55,7.65253,0.378
2060000,14,42.3083,-5219.04,9.6877,0.356
2065000,12,44.1481,-5216.85,7.90145,0.332
2070000,10,40.0491,-5226.88,4.08623,0.340867
2075000,9,37.4811,-5232.3,3.27589,0.350231
2080000,10,37.9796,-5224.36,6.38853,0.320167
2085000,10,44.1713,-5226.66,4.129,0.32
2090000,14,49.9401,-5223.46,5.48463,0.344182
2095000,11,40.3784,-5219.62,6.01664,0.338
2100000,10,40.1433,-5231.06,5.55319,0.33
2105000,12,44.5513,-5236.82,5.11118,0.319
2110000,9,35.6455,-5237.73,4.76054,0.297
2115000,12,43.9149,-5214.75,8.10449,0.318
2120000,10,42.1969,-5230.89,3.58596,0.312
2125000,13,49.5173,-5207.33,5.53541,0.34
2130000,15,58.1849,-5207.67,8.5176,0.394
2135000,14,53.8503,-5206.95,8.40259,0.375
2140000,8,31.0696,-5240,4.93894,0.327
2145000,13,49.6537,-5224.56,9.20863,0.349
2150000,12,44.3315,-5204.75,6.23864,0.362
2155000,11,36.5228,-5225.54,8.26024,0.36
2160000,11,46.8334,-5226.39,4.00187,0.342
2165000,10,39.0266,-5226.63,3.92585,0.336
2170000,12,47.4214,-5235.45,4.76123,0.325
2175000,12,42.6652,-5227.51,8.65512,0.333
2180000,11,42.2205,-5227.56,4.16041,0.346
2185000,13,37.8122,-5222.07,9.05263,0.34775
2190000,14,53.8346,-5219.75,7.90948,0.334
2195000,11,44.7155,-5233.6,6.10265,0.346
2200000,11,36.5482,-5242.19,10.5811,0.35625
2205000,13,53.2117,-5218.81,6.14076,0.379
2210000,9,35.8491,-5235.83,5.36604,0.335
2215000,10,39.1738,-5247.16,7.94647,0.322
2220000,12,42.135,-5222.15,4.58529,0.352
2225000,14,54.1087,-5217.35,8.83133,0.367
2230000,13,42.2081,-5221.82,11.2464,0.391
2235000,8,23.5206,-5238.7,4.32285,0.303
2240000,8,31.6131,-5238.18,4.79524,0.29
2245000,10,40.1939,-5241.39,5.84561,0.313
2250000,12,45.3903,-5219.7,4.70599,0.369
2255000,13,45.843,-5218.36,10.4859,0.377
2260000,13,41.389,-5206.1,7.12996,0.34
2265000,17,66.7156,-5213.11,6.5384,0.361
2270000,10,39.2656,-5238.36,4.77912,0.368
2275000,13,44.4058,-5221.4,6.53639,0.355
2280000,12,44.2345,-5226.01,10.1286,0.363
2285000,13,44.3485,-5216.61,8.34797,0.377
2290000,11,37.5547,-5223.11,10.0704,0.308
2295000,11,44.6764,-5224.94,5.89561,0.368
2300000,11,43.298,-5223.08,7.31182,0.37
2305000,14,56.3652,-5219.77,5.64641,0.381
2310000,13,48.2511,-5213.77,2.40951,0.364
2315000,14,51.1255,-5221,6.73045,0.386
2320000,14,51.0371,-5222.55,5.95627,0.364
2325000,15,50.3982,-5216.35,7.83052,0.355857
2330000,11,35.5799,-5224.79,5.0957,0.354
2335000,14,50.7191,-5221.72,7.29178,0.369
2340000,12,46.9529,-5216.95,6.36045,0.365
2345000,14,52.0874,-5214,5.45625,0.363
2350000,14,50.681,-5222.86,6.74863,0.348
2355000,13,46.8138,-5230.65,7.30047,0.3369
2360000,15,51.8604,-5220.81,9.49538,0.383
2365000,10,39.5164,-5239.17,6.01919,0.327
2370000,10,40.9652,-5232.08,3.47478,0.315
2375000,11,46.3919,-5227.71,5.13036,0.36
2380000,10,39.5341,-5231.04,4.00281,0.384
2385000,14,55.6343,-5230.08,8.23861,0.373
2390000,14,44.9276,-5219.22,7.1602,0.34
2395000,12,46.8558,-5217.94,7.51198,0.319
2400000,13,38.8036,-5223.33,7.95011,0.347
2405000,8,34.3128,-5248.85,5.23844,0.333676
2410000,14,59.8488,-5220.82,4.6197,0.36
2415000,11,46.767,-5221.05,5.17801,0.362
2420000,13,52.4227,-5219.86,7.39304,0.337
2425000,14,52.234,-5208.07,6.20408,0.351
2430000,13,50.0482,-5211.22,6.09976,0.31
2435000,16,60.0004,-5208.88,8.10093,0.4
2440000,9,37.304,-5233.15,1.92172,0.295
2445000,12,45.4923,-5222.57,6.22333,0.36
2450000,13,49.7633,-5220.36,8.68655,0.367467
2455000,13,51.464,-5227.55,5.90547,0.36
2460000,12,50.5061,-5235.3,7.2174,0.354
2465000,11,49.035,-5224.12,3.63447,0.389
2470000,11,44.1569,-5223.16,6.80154,0.348
2475000,13,41.8929,-5221.38,8.33426,0.334
2480000,12,40.7011,-5221.27,5.08164,0.350304
2485000,12,45.0844,-5222.84,4.26627,0.359
2490000,9,25.5487,-5227.37,6.82438,0.373667
2495000,11,38.991,-5221.84,5.72647,0.349
2500000,15,59.5363,-5214.6,6.44247,0.343
2505000,13,40.1708,-5215.19,12.5896,0.378
2510000,13,49.3756,-5216.86,5.3577,0.355
2515000,13,48.9023,-5220.03,8.14377,0.394
2520000,10,34.2082,-5232.91,4.91668,0.404
2525000,13,44.5323,-5221.29,7.78755,0.369
2530000,13,51.0395,-5214.24,6.19145,0.358
2535000,12,45.0545,-5224.83,5.08517,0.355
2540000,12,47.07,-5220.86,5.42104,0.352
2545000,11,39.1994,-5226.4,9.65486,0.355
2550000,10,32.8791,-5225.89,5.60582,0.364
2555000,14,56.9227,-5218.02,5.34122,0.43
2560000,14,53.9978,-5212.63,8.59942,0.389
2565000,13,47.6838,-5211.96,5.6999,0.389
2570000,15,57.6595,-5219.9,8.45526,0.361
2575000,11,46.8912,-5219,5.57968,0.342
2580000,10,38.2523,-5221.23,6.84791,0.329
2585000,12,55.4104,-5218.26,4.41448,0.391
2590000,15,55.3137,-5217.07,6.15522,0.397
2595000,18,68.2069,-5213.8,8.5816,0.386
2600000,11,39.6956,-5211.81,6.26542,0.358667
2605000,16,60.1079,-5204.9,9.03265,0.378
2610000,15,54.3748,-5219.06,12.0984,0.367
2615000,13,52.3464,-5225.39,7.57404,0.371
2620000,14,52.1904,-5209.31,6.37133,0.362
2625000,14,53.4714,-5202.19,5.6537,0.323
2630000,16,65.7276,-5213.78,3.66943,0.363
2635000,15,53.4444,-5213.14,9.67473,0.337
2640000,12,51.7288,-5207.39,5.39365,0.383231
2645000,12,47.173,-5215.66,2.95358,0.355
2650000,18,66.7118,-5209.26,8.48667,0.405
2655000,16,62.5712,-5222.06,6.01751,0.344
2660000,16,58.046,-5223.93,6.45256,0.415
2665000,10,34.3291,-5229.93,6.18326,0.366
2670000,11,50.9866,-5230.75,4.1714,0.374
2675000,10,43.9705,-5230.2,5.10903,0.345
2680000,15,61.645,-5228.24,6.23153,0.378
2685000,15,56.7075,-5218.73,7.48953,0.362
2690000,14,52.8054,-5219.46,6.50246,0.397
2695000,11,38.9276,-5222.39,4.92259,0.376
2700000,12,43.2589,-5220.28,5.75066,0.3715
2705000,10,37.0988,-5222.83,6.36863,0.353
2710000,10,39.7164,-5246.06,5.57859,0.327
2715000,9,30.418,-5226.18,8.05537,0.34
