generation,N_shifts,logPrior,logLik,eventRate,acceptRate
805000,14,47.1282,-5214.16,13.5867,0.35
810000,17,59.9401,-5213.7,14.6533,0.360375
815000,16,70.7052,-5219.82,19.0966,0.336
820000,14,56.3641,-5221.04,16.9927,0.325
825000,19,82.1434,-5215.58,15.388,0.396
830000,16,55.2669,-5199.65,13.7319,0.351
835000,14,54.3449,-5216.31,10.7866,0.36
840000,12,45.3639,-5212.55,11.3257,0.363889
845000,12,47.6031,-5217.08,9.7969,0.384
850000,18,81.844,-5223,20.8889,0.394
855000,12,51.0619,-5214.25,13.2366,0.354
860000,18,79.1207,-5219.48,27.7372,0.366
865000,15,62.7143,-5226.99,25.526,0.361
870000,13,59.4391,-5227.45,11.2398,0.349147
875000,16,62.4552,-5224.59,16.2011,0.373
880000,17,71.1254,-5220.72,15.3957,0.3695
885000,17,69.0467,-5211.37,15.5576,0.402
890000,19,83.437,-5197.98,10.2841,0.385
895000,14,59.304,-5202.15,10.0575,0.347
900000,15,53.6876,-5200.01,15.1991,0.395
905000,17,71.725,-5206.68,23.9238,0.407
910000,18,75.2342,-5208.84,16.9792,0.393
915000,16,64.2391,-5211.5,16.6583,0.381
920000,14,58.8017,-5208.1,9.69975,0.331
925000,16,68.7042,-5216.51,18.746,0.366
930000,19,67.1014,-5211.84,14.9958,0.401
935000,23,94.2107,-5216.8,22.571,0.382
940000,11,46.029,-5219.23,12.2185,0.369
945000,12,48.0113,-5215.02,9.33267,0.354
950000,21,82.3621,-5202.47,22.5376,0.381
955000,23,104.417,-5205.76,20.8414,0.431
960000,24,100.021,-5205.11,15.5478,0.435
965000,25,104.721,-5195.72,19.2787,0.428
970000,22,78.181,-5203.8,23.4875,0.436
975000,24,98.6335,-5202.58,21.2266,0.415
980000,15,57.6693,-5215.97,19.0992,0.417
985000,15,60.1552,-5205.6,15.8719,0.391
990000,17,67.9193,-5211.5,16.8519,0.391
995000,17,60.6142,-5201.83,17.1153,0.383333
1000000,17,68.7454,-5213.74,19.602,0.385
1005000,16,64.1327,-5203.37,11.9386,0.392364
1010000,19,83.2173,-5208.24,19.0933,0.407
1015000,24,110.269,-5205.41,15.6872,0.384
1020000,17,69.3195,-5209.06,14.9149,0.368
1025000,14,61.5667,-5217.45,14.389,0.360658
1030000,12,44.0902,-5223.75,10.9887,0.367167
1035000,19,78.5237,-5229.08,12.9525,0.399
1040000,23,85.4383,-5214.32,21.9513,0.392
1045000,14,56.9889,-5227.91,18.2479,0.356
1050000,17,75.7535,-5221.15,22.4173,0.418
1055000,16,62.6549,-5213.3,12.0519,0.364
1060000,15,55.0349,-5208.67,16.2104,0.368913
1065000,17,73.2674,-5228.21,15.512,0.382
1070000,15,65.203,-5222.7,12.123,0.3765
1075000,14,50.5342,-5222.96,9.2132,0.34
1080000,16,61.6295,-5230.65,22.8848,0.386
1085000,16,65.2652,-5196.32,11.9422,0.38
1090000,14,55.6255,-5211.69,18.6052,0.395
1095000,17,74.4202,-5213.8,14.5476,0.39
1100000,15,64.3042,-5210.85,15.4098,0.346
1105000,20,85.8225,-5201.15,16.7539,0.386
1110000,20,85.1102,-5202.35,10.8508,0.375
1115000,20,82.2506,-5197.48,18.1532,0.404
1120000,17,74.7431,-5200.82,14.1576,0.378
1125000,20,89.9098,-5206.87,19.6136,0.376
1130000,25,100.883,-5213.46,19.1994,0.41
1135000,20,86.2318,-5209.35,19.3825,0.352
1140000,16,65.4378,-5212.04,13.3837,0.373
1145000,16,74.0413,-5220.09,14.8818,0.390857
1150000,20,76.3066,-5204.36,25.2737,0.373
1155000,20,90.2868,-5205.94,17.3065,0.397
1160000,20,82.6275,-5207.46,14.2683,0.394
1165000,16,64.3879,-5209.38,19.3254,0.385
1170000,17,74.5818,-5206.01,20.0187,0.368
1175000,12,42.5698,-5217.87,8.40249,0.373
1180000,11,46.8715,-5210.23,14.5345,0.356
1185000,14,61.0913,-5210.39,16.5221,0.384
1190000,20,89.4271,-5214.85,15.0469,0.394
1195000,15,60.2603,-5211.47,12.164,0.3832
1200000,18,65.9921,-5201.99,18.6103,0.37
1205000,19,75.1908,-5217.52,20.8957,0.367
1210000,19,80.2746,-5199.87,19.0193,0.354
1215000,17,74.5283,-5211.19,8.83343,0.370762
1220000,13,54.6579,-5215.39,10.3169,0.364
1225000,18,70.301,-5201.26,19.8213,0.3712
1230000,17,63.2484,-5206.65,16.6861,0.3865
1235000,13,55.9423,-5207.71,11.4205,0.352
1240000,14,58.8665,-5214,14.459,0.345
1245000,14,55.504,-5220.89,11.4173,0.366
1250000,17,61.4848,-5212.88,18.3065,0.381048
1255000,14,57.9826,-5208.5,9.6367,0.368
1260000,12,51.9735,-5211.51,9.88132,0.352
1265000,12,45.586,-5227.09,6.56807,0.353
1270000,11,43.8246,-5227.61,16.973,0.378
1275000,12,56.0685,-5218.1,9.90738,0.349
1280000,12,47.1014,-5216.96,16.4056,0.358
1285000,12,50.4318,-5217.85,12.1509,0.37
1290000,13,45.5733,-5218.6,12.3194,0.364
1295000,17,75.5008,-5217.09,26.3674,0.393
1300000,20,84.3662,-5209.34,21.6402,0.395
1305000,19,79.7515,-5208.39,21.9645,0.431
1310000,17,75.1028,-5219.28,17.5103,0.395
1315000,9,39.7417,-5232.06,12.3872,0.358552
1320000,11,43.7613,-5225.47,7.63172,0.371
1325000,13,52.0986,-5217.4,14.1199,0.354
1330000,12,53.4588,-5221.78,12.2161,0.3605
1335000,11,47.4127,-5225.71,12.9054,0.383
1340000,13,54.7792,-5228.01,10.9883,0.325
1345000,12,48.5168,-5224.3,15.6504,0.331
1350000,16,67.0585,-5212.14,15.3732,0.375
1355000,18,79.8263,-5218.85,15.5013,0.397
1360000,18,87.7395,-5209.61,11.1576,0.4
1365000,14,62.593,-5222.03,12.9322,0.3825
1370000,11,43.3183,-5225.01,4.7057,0.3624
1375000,15,66.8423,-5216.08,17.762,0.358
1380000,22,96.179,-5213.47,17.924,0.394
1385000,17,70.4844,-5216.96,14.4179,0.369
1390000,16,64.8067,-5216.63,13.4487,0.399
1395000,15,56.2483,-5215.14,18.2085,0.416
1400000,14,52.9483,-5219.75,11.9383,0.366
1405000,15,62.1024,-5217.39,15.4426,0.384
1410000,14,61.9112,-5221.44,10.6908,0.377
1415000,9,38.1639,-5226.32,12.406,0.363786
1420000,9,34.1481,-5222.93,12.1979,0.366778
1425000,10,39.9701,-5219.09,7.68138,0.362
1430000,13,55.5497,-5225.35,11.0224,0.37
1435000,12,46.2671,-5228.52,15.9201,0.355143
1440000,14,61.7297,-5233.62,14.4531,0.378
1445000,15,57.8103,-5212.78,14.1619,0.399
1450000,11,46.3264,-5212.13,11.8671,0.397
1455000,16,63.7877,-5221.77,9.22819,0.364
1460000,12,51.4899,-5215.65,6.17702,0.364
1465000,10,39.6306,-5237.77,9.69855,0.338292
1470000,13,51.0358,-5218.1,9.75315,0.393
1475000,12,40.4951,-5219.87,14.4541,0.331
1480000,12,49.9909,-5215.18,11.7747,0.328
1485000,15,68.5944,-5231.69,11.6007,0.363
1490000,10,36.0182,-5228.27,10.9562,0.351
1495000,17,70.0195,-5202.56,16.7368,0.405
1500000,12,47.8354,-5217.6,8.20113,0.371533
1505000,15,56.9052,-5212.76,13.2363,0.412
1510000,13,55.7134,-5210.2,14.5693,0.389
1515000,16,66.088,-5209.07,16.582,0.423
1520000,14,52.4035,-5211.82,8.19709,0.335
1525000,17,63.5651,-5213.49,13.0678,0.385
1530000,11,39.8523,-5234.79,10.2962,0.3575
1535000,16,59.0193,-5205.92,20.7986,0.384
1540000,15,62.5928,-5212.17,11.4149,0.368
1545000,15,64.73,-5220.43,17.8448,0.386
1550000,15,61.3008,-5215.12,13.0455,0.401
1555000,17,70.6664,-5214.52,19.6669,0.4
1560000,18,76.2241,-5197.5,21.5129,0.414
1565000,13,59.7693,-5220.03,6.73359,0.387
1570000,14,54.826,-5206.68,14.1058,0.397
1575000,11,50.3893,-5227.32,6.24947,0.398
1580000,13,53.0392,-5213.92,6.13209,0.397
1585000,13,52.818,-5212.65,12.7631,0.358
1590000,13,53.8434,-5213.78,14.1949,0.385
1595000,14,54.3034,-5217.95,12.5854,0.368
1600000,16,66.2791,-5224.64,6.04917,0.417
1605000,11,42.0314,-5221.74,7.84828,0.372
1610000,11,42.6176,-5219.35,7.56836,0.324
1615000,11,48.3774,-5220.17,10.6013,0.399
1620000,15,64.4486,-5216.6,14.7529,0.354
1625000,14,57.6157,-5213.66,9.69644,0.375
1630000,11,47.2559,-5224.37,14.9776,0.364933
1635000,13,58.8227,-5232.18,9.92138,0.3895
1640000,14,62.4023,-5223,12.6673,0.363
1645000,13,52.1188,-5201.69,8.37592,0.355
1650000,13,53.3319,-5201.73,10.8754,0.382
1655000,11,47.2527,-5219.06,7.50039,0.396
1660000,17,70.0946,-5207.91,13.3977,0.39
1665000,18,72.3357,-5209.92,14.8007,0.362125
1670000,21,85.0277,-5221.99,21.7373,0.411
1675000,12,50.4922,-5211.9,18.789,0.352
1680000,18,73.4138,-5208.25,19.6846,0.392
1685000,13,52.7581,-5207.2,12.8789,0.383
1690000,13,51.5509,-5210.77,11.5416,0.365
1695000,13,56.3242,-5205.89,15.1204,0.341
1700000,16,64.181,-5208.77,24.149,0.38
1705000,14,59.8131,-5209.19,19.5618,0.372
1710000,14,58.3213,-5229.28,16.5343,0.363629
1715000,15,57.4299,-5227.34,15.0214,0.393
1720000,18,72.012,-5216.1,13.7312,0.41
1725000,15,58.2434,-5223.49,7.73184,0.409
1730000,16,62.3376,-5207.77,23.9091,0.359
1735000,15,62.4563,-5218.37,14.7738,0.399
1740000,12,54.3735,-5224.52,18.147,0.353
1745000,14,58.9919,-5226.73,13.1865,0.365
1750000,16,62.0706,-5210.99,13.1939,0.357
1755000,14,55.9448,-5217.77,11.4065,0.371
1760000,12,41.419,-5216.1,9.94102,0.387
1765000,14,51.6215,-5209.57,4.36763,0.343
1770000,13,54.4663,-5215.99,18.1309,0.357385
1775000,15,64.226,-5211.36,14.2133,0.372
1780000,15,63.9568,-5209.26,13.0681,0.405
1785000,19,78.1161,-5203.56,18.4683,0.385
1790000,16,64.0148,-5203.11,13.0304,0.369
1795000,20,84.3591,-5195.08,16.5714,0.388
1800000,17,71.7146,-5211.33,24.2144,0.354
1805000,16,66.3303,-5214.76,15.7212,0.421
1810000,16,67.1166,-5206.13,12.2916,0.391
1815000,15,55.771,-5197.85,13.4819,0.353
1820000,18,77.1662,-5201.65,19.9064,0.362
1825000,15,63.4639,-5214.89,16.9523,0.397
1830000,15,60.8007,-5214.43,16.294,0.388
1835000,16,65.0272,-5204.45,15.2948,0.375219
1840000,21,80.1566,-5204.38,23.6266,0.42
1845000,20,80.4519,-5206.6,18.1655,0.419
1850000,18,73.5213,-5212.9,13.6356,0.394
1855000,19,70.5139,-5207.52,23.8462,0.390556
1860000,20,86.0901,-5200.12,19.4043,0.425
1865000,21,87.7969,-5204.88,25.0439,0.397
1870000,16,65.1821,-5214.72,13.7962,0.395615
1875000,13,53.3973,-5215.54,17.597,0.368
1880000,15,66.3043,-5207.06,21.4397,0.388
1885000,18,73.1609,-5207.46,13.9796,0.377
1890000,19,78.1677,-5206.76,14.755,0.352
1895000,14,50.6318,-5218.91,18.1758,0.377
1900000,15,60.1667,-5224.46,18.0118,0.416
1905000,17,66.216,-5204.29,20.1398,0.396
1910000,15,56.6384,-5205.97,15.4868,0.359
1915000,15,71.7584,-5216.03,15.7406,0.379
1920000,12,46.3362,-5214.03,8.3749,0.353
1925000,13,60.141,-5222.27,10.9678,0.369
1930000,15,58.2017,-5210.44,15.754,0.354
1935000,13,55.951,-5203.98,10.0531,0.36
1940000,12,52.5753,-5211.59,13.9709,0.369
1945000,13,54.2005,-5219.02,20.7982,0.411
1950000,14,56.4828,-5210.44,13.2069,0.3684
1955000,12,46.6064,-5211.78,5.66195,0.375
1960000,15,61.0944,-5217.88,13.5716,0.372
1965000,12,40.6973,-5218.46,18.2717,0.378333
1970000,12,43.0194,-5221.86,17.8357,0.375
1975000,14,58.122,-5219.5,15.6067,0.377
1980000,19,83.7431,-5207.66,26.1464,0.405
1985000,17,69.6942,-5207.34,13.4403,0.426
1990000,18,71.9627,-5204.39,21.8781,0.407
1995000,12,53.4316,-5229.21,8.31343,0.396
2000000,12,48.0987,-5219.93,13.2441,0.383
2005000,13,57.8022,-5219.68,9.09365,0.361
2010000,11,46.8762,-5220.15,5.8491,0.342
2015000,12,49.4889,-5233.42,13.6336,0.355
2020000,13,52.8601,-5222.28,12.5727,0.411
2025000,10,43.6485,-5229.67,9.6893,0.378
2030000,16,70.5732,-5224.83,14.6423,0.367
2035000,13,49.193,-5223.06,13.92,0.381
2040000,12,51.4911,-5222.96,11.1225,0.332
2045000,13,55.0807,-5217.31,10.0775,0.357
2050000,13,48.9599,-5223.78,13.2508,0.354259
2055000,14,63.085,-5214.39,9.13181,0.394
2060000,17,63.0053,-5209.63,15.0528,0.402
2065000,14,57.0113,-5211.17,20.4797,0.371
2070000,12,48.2665,-5214.11,17.0638,0.367385
2075000,12,46.3927,-5226.96,16.9679,0.366
2080000,10,39.8956,-5231.36,12.9508,0.340667
2085000,13,50.1194,-5225.65,18.9793,0.359
2090000,14,59.5988,-5218.11,13.7183,0.386
2095000,11,40.7191,-5212.29,8.32764,0.354
2100000,11,37.1755,-5220.31,14.6909,0.375417
2105000,13,51.0095,-5209.5,12.4498,0.35525
2110000,13,53.1386,-5217.21,12.4088,0.3565
2115000,11,45.5003,-5221.83,10.5088,0.337
2120000,19,70.7684,-5210.65,19.1739,0.382
2125000,15,59.5561,-5209.84,11.8356,0.37
2130000,16,70.3802,-5206.11,17.3185,0.397
2135000,17,69.0849,-5208.03,25.6924,0.404
2140000,10,39.3001,-5232.99,6.73809,0.341905
2145000,15,63.7271,-5206.24,8.71515,0.397
2150000,14,53.646,-5212.98,15.1562,0.394
2155000,15,59.1909,-5208.35,15.9527,0.373
2160000,13,54.7576,-5238.34,19.5769,0.375
2165000,15,58.7296,-5220.46,10.0384,0.3865
2170000,15,55.5119,-5225.66,15.6494,0.363
2175000,13,45.8172,-5227.2,9.67119,0.374
2180000,9,34.8051,-5229.36,10.4013,0.331
2185000,11,44.426,-5213.13,9.15237,0.368
2190000,15,60.0518,-5209.57,14.2367,0.363
2195000,14,61.5544,-5205.39,13.314,0.356
2200000,19,76.881,-5204.15,12.4052,0.405
2205000,17,75.0036,-5199.43,14.9367,0.385
2210000,20,83.0434,-5204.41,21.3008,0.398
2215000,14,52.2426,-5201.68,16.5788,0.375
2220000,17,66.2287,-5196.09,17.7409,0.386
2225000,14,46.6526,-5214.41,17.6368,0.3866
2230000,13,46.4116,-5218.2,9.68384,0.361
2235000,11,41.9681,-5208.05,12.4456,0.347
2240000,11,45.2985,-5214.81,12.6618,0.347
2245000,13,54.5312,-5221.17,16.2441,0.350762
2250000,16,65.7491,-5219.26,13.6831,0.381
2255000,16,62.8152,-5218.58,17.916,0.366
2260000,14,51.3832,-5206.89,13.8001,0.37625
2265000,14,45.1406,-5200.28,10.839,0.397
2270000,12,51.559,-5225.07,13.5468,0.337
2275000,13,55.5146,-5214.66,13.2805,0.415
2280000,15,61.5258,-5216,16.9189,0.376
2285000,15,59.5525,-5218.45,15.6814,0.386
2290000,16,67.4452,-5223.16,19.5037,0.36
2295000,18,73.0491,-5217.04,21.9268,0.397
2300000,19,80.9867,-5215.57,15.8962,0.429
2305000,13,50.1352,-5231.93,10.9622,0.388
2310000,13,51.8807,-5215.84,9.99601,0.351
2315000,13,51.0973,-5215.78,6.96773,0.378
2320000,12,53.3427,-5211.43,11.5496,0.394
2325000,13,54.9444,-5226.37,14.2789,0.393
2330000,13,57.9735,-5217.75,7.74266,0.396
2335000,21,85.0417,-5219.5,18.0916,0.423
2340000,18,72.8808,-5216.96,13.4456,0.365
2345000,16,63.7013,-5207.35,17.068,0.371
2350000,16,67.2845,-5220.32,13.8482,0.419
2355000,13,50.6089,-5225.1,11.423,0.341
2360000,14,58.8985,-5221.79,8.01421,0.386
2365000,10,35.0427,-5228.81,12.1969,0.360333
2370000,11,43.5809,-5233.45,11.2688,0.359
2375000,11,44.1861,-5215.89,11.0518,0.357125
2380000,9,34.0878,-5221.23,9.7674,0.361714
2385000,12,51.9474,-5223.56,7.38585,0.383667
2390000,12,49.7925,-5229.77,10.3218,0.3695
2395000,12,48.2763,-5224.1,14.6704,0.347
2400000,11,48.5625,-5228.93,12.1655,0.344
2405000,13,46.9919,-5217.66,10.0687,0.369
2410000,13,51.0329,-5219.11,15.7531,0.3675
2415000,10,42.4836,-5228.19,10.2046,0.366333
2420000,11,43.8792,-5218.44,11.0726,0.34
2425000,11,47.0677,-5217.3,6.43528,0.333
2430000,13,51.3552,-5216.08,13.1873,0.360846
2435000,12,52.466,-5222.44,10.9996,0.415
2440000,14,58.1557,-5219.46,13.1565,0.3708
2445000,16,71.5634,-5213.91,18.0528,0.397
2450000,13,47.9717,-5216.79,10.0868,0.36
2455000,13,56.1306,-5227.85,11.3154,0.366885
2460000,15,64.1885,-5227.5,17.987,0.382
2465000,13,57.7835,-5226.48,7.46741,0.374
2470000,11,41.6498,-5229.28,12.8582,0.354
2475000,10,40.3993,-5227.53,4.16224,0.343333
2480000,11,41.3901,-5223.32,11.3559,0.32
2485000,13,51.2748,-5210.19,11.6108,0.354
2490000,15,53.1253,-5217.82,15.5746,0.365643
2495000,14,48.3902,-5223.73,14.318,0.389
2500000,11,36.0654,-5227.56,13.1142,0.36
2505000,12,51.9271,-5226.46,14.4163,0.368
2510000,12,48.2849,-5224.56,13.6244,0.332
2515000,10,36.8709,-5220.4,9.44002,0.367
2520000,12,40.1727,-5217.43,5.3121,0.379
2525000,11,45.0682,-5234.62,12.1887,0.334
2530000,11,33.2902,-5219.91,8.72601,0.356
2535000,14,45.1586,-5225.03,16.5539,0.369
2540000,14,62.6861,-5229.83,10.7005,0.364
2545000,11,38.5546,-5220.79,6.16352,0.352
2550000,11,41.2613,-5227.24,11.7982,0.371
2555000,13,58.4513,-5223.19,11.8911,0.384
2560000,14,53.7476,-5208.38,9.37283,0.363353
2565000,15,53.4648,-5212.27,10.463,0.38
2570000,19,74.7476,-5212.97,15.5625,0.381
2575000,12,49.6945,-5221.49,14.4148,0.345
2580000,12,43.8254,-5219.4,21.815,0.322
2585000,10,37.0736,-5239.14,9.59903,0.3582
2590000,10,40.7755,-5227.82,12.1294,0.341
2595000,14,56.4323,-5219.41,14.0995,0.383
2600000,12,47.0311,-5220.89,20.8314,0.361667
2605000,12,51.674,-5221.09,11.5204,0.408
2610000,12,50.2881,-5227.37,6.24249,0.352
2615000,8,28.5629,-5241.13,7.34118,0.32725
2620000,15,57.156,-5211.02,11.6436,0.377
2625000,15,59.2836,-5214.08,12.7434,0.389
2630000,15,57.4182,-5211.5,18.6603,0.375
2635000,18,66.7592,-5206.88,10.7194,0.416
2640000,15,67.1162,-5206.4,15.3622,0.387
2645000,14,48.4565,-5217.78,18.9979,0.369
2650000,16,64.4683,-5212.65,13.2896,0.433
2655000,19,74.1275,-5204.29,13.0469,0.409
2660000,20,77.942,-5198.15,18.0858,0.379
2665000,14,57.3692,-5218.59,13.8368,0.41
2670000,18,75.7998,-5211.25,16.5501,0.39715
2675000,17,73.0276,-5206.83,18.3205,0.388
2680000,14,59.4378,-5206.6,9.28652,0.385
2685000,18,71.0349,-5210.48,22.6721,0.407
2690000,17,75.2655,-5208.7,13.5939,0.381
2695000,17,66.0217,-5217.56,13.641,0.405
2700000,15,64.1493,-5210.2,11.6053,0.407
2705000,20,81.0366,-5210.37,20.5032,0.39
2710000,15,54.3008,-5209.16,17.5222,0.377
2715000,16,64.4626,-5211.2,20.3661,0.358
2720000,14,59.6462,-5228.63,11.3364,0.366
