generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
40000,Hypoponera_mg024,Hypoponera_sakalava,92.8612,0.187831,0.00589547,0.0425823,0
40000,Odontomachus_ph02,Odontomachus_assiniensis,25.8585,0.221724,-0.00282044,0.0130137,0
40000,Odontomachus_ph02,Odontomachus_assiniensis,27.0522,0.0601999,-0.00976743,0.00448667,0
40000,Leptogenys_afr01,Leptogenys_pe02,83.3321,0.493696,0.00521473,0.381115,0
40000,Leptogenys_afr01,Myopias_bg02,67.2016,0.124191,0.00390216,0.0602228,0
40000,Hypoponera_mg024,Hypoponera_sc_anja,86.0897,0.113123,-0.0108958,0.0391427,0
40000,Hypoponera_mj_fogo07,Hypoponera_sky_f,101.155,0.370897,-0.018446,0.0673972,0
40000,Ectomomyrmex_aciculatus,Ectomomyrmex_acutus,104.512,0.496193,-0.00892143,0.269723,0
40000,Thaumatomyrmex_cochlearis,Thaumatomyrmex_nageli,100.156,0.221117,0.0180529,0.0989003,0
40000,Belonopelta_attenuata,Simopelta_jtl003,2.01651,0.0485814,-0.00613545,0.0111668,0
40000,Platythyrea_afrc_tz01,Platythyrea_quadridenta,34.5315,0.23198,-0.0191627,0.0802362,0
45000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0915748,-0.00107537,0.0368372,0
45000,Odontomachus_bauri,Odontomachus_hastatus,31.8315,0.056227,-0.0087443,0.0295795,0
45000,Leptogenys_afr01,Leptogenys_pe02,83.2627,0.475272,0.00128095,0.317551,0
45000,Leptogenys_afr01,Myopias_bg02,66.4587,0.127189,0.00678745,0.0694612,0
45000,Hypoponera_mg024,Hypoponera_sakalava,92.2556,0.227452,0.00658612,0.0160051,0
45000,Hypoponera_mj_fogo07,Hypoponera_sky_f,99.8764,0.378793,-0.00675569,0.00885126,0
45000,Ectomomyrmex_aciculatus,Ectomomyrmex_acutus,106.9,0.348419,-0.00997453,0.0135767,0
45000,Thaumatomyrmex_cochlearis,Thaumatomyrmex_nageli,102.453,0.209638,-0.00761202,0.037258,0
45000,Belonopelta_attenuata,Simopelta_jtl003,1.91626,0.0477151,-0.00659541,0.00629068,0
45000,Platythyrea_afrc_tz01,Platythyrea_afrc_za01,39.6427,0.140064,-0.0233005,0.0240882,0
50000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0837338,-0.00107537,0.0248995,0
50000,Odontomachus_bauri,Odontomachus_hastatus,32.3737,0.0564467,-0.0180108,0.0048697,0
50000,Leptogenys_afr01,Leptogenys_pe02,82.6758,0.586175,-0.000446257,0.40126,0
50000,Leptogenys_afr01,Myopias_bg02,65.4714,0.128895,-0.00052476,0.0518404,0
50000,Hypoponera_mg024,Hypoponera_mg025,102.684,0.446157,-0.0219259,0.0050384,0
50000,Hypoponera_mj_fogo07,Hypoponera_sky_f,99.8296,0.341582,0.00178963,0.0556542,0
50000,Ectomomyrmex_ph03,Ectomomyrmex_aciculatus,102.108,0.374207,-0.00317069,0.0958507,0
50000,Thaumatomyrmex_cochlearis,Thaumatomyrmex_nageli,102.753,0.132106,-0.0127134,0.0203823,0
50000,Belonopelta_attenuata,Simopelta_jtl003,2.42783,0.0493186,-0.00659541,0.00461067,0
50000,Platythyrea_afrc_tz01,Platythyrea_afrc_za01,40.9434,0.0620127,-0.0161974,0.00143102,0
55000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0729439,-0.00107537,0.0178494,0
55000,Odontomachus_bauri,Odontomachus_meinerti,38.359,0.0812213,-0.0180923,0.0187481,0
55000,Leptogenys_afr01,Leptogenys_pe02,83.0498,0.531969,-0.00246207,0.364046,0
55000,Leptogenys_afr01,Myopias_bg02,67.37,0.115554,0.00190293,0.0363752,0
55000,Hypoponera_mg024,Hypoponera_mg025,100.923,0.377785,-0.0118606,0.00389703,0
55000,Hypoponera_mj_fogo07,Hypoponera_psw_my10,95.5186,0.226411,-0.0048393,0.0125648,0
55000,Thaumatomyrmex_cochlearis,Thaumatomyrmex_mandibularis,91.8867,0.0605439,-0.00661534,0.0328738,0
55000,Ectomomyrmex_aciculatus,Ectomomyrmex_acutus,105.405,0.465217,0.00289266,0.0250973,0
55000,Belonopelta_attenuata,Simopelta_jtl003,2.60962,0.0481447,-0.00659541,0.00531611,0
55000,Platythyrea_parallela,Platythyrea_tricuspidata,68.1972,0.0400677,-6.34023e-005,0.00896623,0
55000,Platythyrea_afrc_tz01,Platythyrea_quadridenta,32.404,0.139146,-0.0192774,0.0270807,0
60000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.071485,-0.00107537,0.00844254,0
60000,Odontomachus_chelifer,Odontomachus_affinis,61.7644,0.432231,-0.0247592,0.217814,0
60000,Odontomachus_bauri,Odontomachus_hastatus,32.8787,0.0658593,-0.0217054,0.000713493,0
60000,Leptogenys_afr01,Leptogenys_pe02,81.8572,0.495983,-0.00289156,0.263711,0
60000,Leptogenys_afr01,Myopias_bg02,65.8474,0.106295,0.012754,0.0391965,0
60000,Brachyponera_chinensis,Brachyponera_pilidorsalis,87.7333,0.138979,-0.0038238,0.0286318,0
60000,Hypoponera_mg024,Hypoponera_mg025,102.792,0.251713,-0.0123178,0.0118266,0
60000,Hypoponera_mj_fogo07,Hypoponera_sky_f,100.453,0.345917,-0.0125862,0.0205584,0
60000,Ectomomyrmex_ph03,Ectomomyrmex_th04,91.1284,0.218178,0.00107766,0.109093,0
60000,Thaumatomyrmex_cochlearis,Thaumatomyrmex_mandibularis,93.8563,0.0666263,0.00251166,0.0056699,0
60000,Hypoponera_schmidti,Hypoponera_sororcula,100.036,0.335775,0.0121735,0.232618,0
60000,Belonopelta_attenuata,Simopelta_jtl003,2.59267,0.0572685,-0.00558286,0.0159096,0
60000,Platythyrea_afrc_tz01,Platythyrea_mg04,23.7422,0.120124,-0.0126074,0.0313258,0
65000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0759265,-0.00107537,0.0141069,0
65000,Odontomachus_bauri,Odontomachus_chelifer,36.4568,0.117925,-0.0229212,0.026254,0
65000,Leptogenys_afr01,Leptogenys_pe02,83.4705,0.456097,-0.00290629,0.251982,0
65000,Leptogenys_afr01,Myopias_bg02,66.2154,0.100662,0.00639878,0.0433097,0
65000,Hypoponera_mg024,Hypoponera_mg025,103.992,0.304431,-0.0169284,0.0339521,0
65000,Hypoponera_mj_fogo07,Hypoponera_sky_f,98.626,0.332125,-0.0103706,0.0597869,0
65000,Ectomomyrmex_ph03,Ectomomyrmex_aciculatus,101.781,0.456209,-0.00921506,0.0833067,0
65000,Diacamma_mj_sp1,Diacamma_violaceum,77.5354,0.253113,-0.0102768,0.139606,0
65000,Thaumatomyrmex_cochlearis,Thaumatomyrmex_nageli,102.988,0.0878603,-0.0233017,0.000784171,0
65000,Belonopelta_attenuata,Simopelta_jtl003,2.29201,0.0517438,-0.0083999,0.0011186,0
65000,Platythyrea_afrc_tz01,Platythyrea_arnoldi,15.2545,0.149935,-0.0126074,0.0652004,0
70000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0677673,-0.000988191,0.00171734,0
70000,Anochetus_th01,Anochetus_boltoni,89.119,0.17331,-0.00063357,0.0619578,0
70000,Odontomachus_bauri,Odontomachus_hastatus,32.4968,0.0587175,-0.013963,0.0054242,0
70000,Leptogenys_afr01,Leptogenys_pe02,82.7939,0.487466,-0.00379613,0.298697,0
70000,Leptogenys_afr01,Myopias_bg02,65.8212,0.0741748,0.0127495,0.0178284,0
70000,Hypoponera_mg024,Hypoponera_mg025,101.854,0.297584,-0.0243506,0.0507023,0
70000,Hypoponera_mj_fogo07,Hypoponera_sky_f,100.562,0.299699,-0.000277743,0.0306395,0
70000,Ectomomyrmex_aciculatus,Ectomomyrmex_acutus,106.751,0.332552,-0.00871212,0.0127367,0
70000,Thaumatomyrmex_cochlearis,Thaumatomyrmex_nageli,102.15,0.114158,0.0197812,0.0109632,0
70000,Dinoponera_longipes,Dinoponera_quadriceps,67.6391,0.174924,-0.0153682,0.0878805,0
70000,Belonopelta_attenuata,Simopelta_jtl003,1.95334,0.053992,-0.00878009,0.00939626,0
75000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0661661,-0.00308362,0.0167024,0
75000,Anochetus_th01,Anochetus_boltoni,93.0407,0.155849,0.00392138,0.0200972,0
75000,Leptogenys_afr01,Leptogenys_pe02,81.9259,0.547624,-0.00418725,0.330255,0
75000,Leptogenys_afr01,Myopias_bg02,66.4521,0.181063,-0.00593409,0.0659187,0
75000,Boloponera_ikemkha,Plectroctena_cristata,88.4919,0.20967,0.0200166,0.0637028,0
75000,Hypoponera_afrc_tz06,Hypoponera_jeanneli,69.2303,0.0612879,-0.00377941,0.0206591,0
75000,Hypoponera_mg024,Hypoponera_sc_anka,90.3735,0.247565,-0.00510518,0.0312491,0
75000,Hypoponera_mj_fogo07,Hypoponera_sky_f,100.275,0.451898,-0.00316187,0.0841763,0
75000,Hypoponera_jtl003,Hypoponera_inexorata,101.977,0.223704,0.004631,0.0648396,0
75000,Austroponera_castanea,Diacamma_mj_sp1,17.0437,0.0783019,0.00496027,0.050012,0
80000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.069492,-0.000988191,0.0130691,0
80000,Odontomachus_bauri,Odontomachus_hastatus,32.8398,0.151129,-0.0275572,0.0151818,0
80000,Leptogenys_afr01,Leptogenys_pe02,82.6784,0.633876,0.00147692,0.530871,0
80000,Leptogenys_afr01,Myopias_bg02,66.3283,0.149194,0.00309443,0.0791897,0
80000,Plectroctena_laevior,Plectroctena_strigosa,108.59,0.384036,0.000775717,0.0839654,0
80000,Hypoponera_mg024,Hypoponera_sc_amba,98.6929,0.175345,0.00583216,0.0314812,0
80000,Hypoponera_mj_fogo07,Hypoponera_sky_f,97.5276,0.258269,-0.0102885,0.0183522,0
80000,Hypoponera_dias12,Hypoponera_dias20,100.617,0.265238,0.00172487,0.00182507,0
80000,Ectomomyrmex_ph03,Ectomomyrmex_aciculatus,103.92,0.280195,-0.00911503,0.141653,0
80000,Diacamma_mj_timor01,Diacamma_rugosum,72.4919,0.121917,-0.00558364,0.0396184,0
80000,Diacamma_gusenleitneri,Diacamma_purpureum,67.2927,0.0469174,-0.000379776,0.097026,0
80000,Belonopelta_attenuata,Simopelta_jtl003,2.16656,0.0567073,-0.00522697,0.0223405,0
85000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0628977,-0.000988191,0.00027793,0
85000,Anochetus_altisquamis,Anochetus_hohenbergiae,64.3684,0.149509,-0.0217863,0.0856436,0
85000,Odontomachus_bauri,Odontomachus_hastatus,33.0832,0.206648,-0.0293039,0.0507392,0
85000,Leptogenys_afr01,Leptogenys_pe02,81.6116,0.600443,0.00377777,0.472521,0
85000,Leptogenys_afr01,Myopias_bg02,64.6322,0.120981,0.0054682,0.0638589,0
85000,Hypoponera_mg024,Hypoponera_mg025,102.646,0.558782,-0.0110661,0.0935571,0
85000,Hypoponera_mj_fogo07,Hypoponera_sky_f,97.7145,0.273017,0.00690109,0.0152791,0
85000,Hypoponera_dias12,Hypoponera_dias20,100.7,0.218721,-0.00672811,0.0892335,0
85000,Hypoponera_argentina,Hypoponera_schmalzi,103.038,0.149921,0.0177893,0.0527903,0
85000,Austroponera_castanea,Cryptopone_my07,59.6709,0.0887349,-0.00526108,0.0139904,0
85000,Ectomomyrmex_ph03,Ectomomyrmex_aciculatus,102.724,0.256253,0.000628965,0.0312832,0
85000,Diacamma_mj_timor01,Diacamma_rugosum,61.0638,0.0883289,0.00262948,0.034512,0
85000,Diacamma_intricatum,Diacamma_magdalenae,84.6834,0.176235,-0.00795591,0.20417,0
85000,Belonopelta_attenuata,Simopelta_jtl003,2.53557,0.0536306,-0.00597193,0.0129408,0
90000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0572419,-0.000988191,0.000104421,0
90000,Odontomachus_chelifer,Odontomachus_affinis,102.707,0.126869,-0.0027448,0.181481,0
90000,Odontomachus_bauri,Odontomachus_hastatus,33.0961,0.145586,-0.0312434,0.0216986,0
90000,Buniapone_amblyops,Paltothyreus_tarsatus,76.4089,0.072325,-0.0118697,0.029662,0
90000,Leptogenys_afr01,Leptogenys_afrc_tz07,86.9636,0.685986,-0.0126772,0.346321,0
90000,Leptogenys_carbonaria,Leptogenys_deborae,103.225,0.539617,-0.00404352,0.0209982,0
90000,Leptogenys_afr01,Myopias_bg02,66.2768,0.14585,-0.000424862,0.0461814,0
90000,Euponera_haratsingy,Euponera_sikorae,109.798,0.142432,0.0185238,0.0854251,0
90000,Hypoponera_mg024,Hypoponera_mg025,100.749,0.331903,0.00285221,0.0997977,0
90000,Hypoponera_mj_fogo07,Hypoponera_sky_f,99.5258,0.27113,0.00911985,0.0317332,0
90000,Hypoponera_dias20,Hypoponera_jtl034,105.794,0.315361,-0.0145772,0.134926,0
90000,Hypoponera_dias14,Hypoponera_dias27,86.7779,0.186601,-0.00309605,0.0502458,0
90000,Ectomomyrmex_aciculatus,Ectomomyrmex_acutus,106.111,0.461799,0.00711586,0.0495367,0
90000,Austroponera_castanea,Ponera_jtl001,31.6661,0.104025,-0.0036738,0.00756928,0
90000,Diacamma_mj_sp1,Diacamma_mj_timor01,57.4695,0.104644,0.00663749,0.0787077,0
90000,Dinoponera_longipes,Dinoponera_quadriceps,70.6454,0.0729387,0.00496829,0.00168497,0
90000,Austroponera_castanea,Belonopelta_attenuata,1.24572,0.0573278,-0.00772183,0.0111024,0
95000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0647878,-0.00155725,0.00738361,0
95000,Odontomachus_bauri,Odontomachus_spissus,40.3825,0.101766,-0.0343557,0.00827219,0
95000,Odontomachus_chelifer,Odontomachus_affinis,101.27,0.0486909,0.00342769,0.206316,0
95000,Leptogenys_afr01,Leptogenys_afrc_tz07,88.6957,0.818735,-0.0176845,0.483696,0
95000,Leptogenys_carbonaria,Leptogenys_deborae,103.015,0.567962,-0.0202894,0.0789877,0
95000,Leptogenys_afr01,Myopias_bg02,66.5672,0.127483,-0.000253224,0.00811595,0
95000,Hypoponera_mg024,Hypoponera_mg025,101.539,0.460035,-0.00567405,0.0125434,0
95000,Hypoponera_mj_fogo07,Hypoponera_sky_f,100.46,0.275899,0.00117092,0.0093948,0
95000,Hypoponera_psw_my01,Hypoponera_assmuthi,112.188,0.16279,-0.00111836,0.27272,0
95000,Hypoponera_dias20,Hypoponera_jtl034,105.774,0.174953,-0.011793,0.00853986,0
95000,Hypoponera_dias27,Hypoponera_jtl003,95.0417,0.154581,-0.00460188,0.0932907,0
95000,Ectomomyrmex_aciculatus,Ectomomyrmex_acutus,105.362,0.351564,-0.00430011,0.0350252,0
95000,Myopias_hania,Myopias_suwannaphaki,86.112,0.0867577,0.00442853,0.0553501,0
95000,Austroponera_castanea,Ponera_jtl001,46.687,0.128994,-0.0036738,0.0178091,0
95000,Diacamma_mj_sp1,Diacamma_mj_timor01,52.0689,0.111707,0.0107765,0.100909,0
95000,Mayaponera_arhuaca,Mayaponera_becculata,66.2072,0.0592038,0.00402094,4.25073e-005,0
95000,Austroponera_castanea,Belonopelta_attenuata,1.71661,0.0642724,-0.00772183,0.0110489,0
100000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0519781,-0.00407093,0.00130693,0
100000,Anochetus_boltoni,Anochetus_paripungens,100.517,0.221424,-0.00913396,0.0387207,0
100000,Asphinctopone_silvestrii,Mesoponera_subiridescens,84.1032,0.0731666,0.0197334,0.0253539,0
100000,Leptogenys_afr01,Leptogenys_pe02,81.476,0.379121,0.0120166,0.317898,0
100000,Leptogenys_afr01,Myopias_bg02,67.6367,0.184721,-0.00983284,0.0483232,0
100000,Brachyponera_pilidorsalis,Brachyponera_jerdonii,100.614,0.273523,-0.00506037,0.06859,0
100000,Euponera_rovana,Euponera_tahary,101.155,0.140216,-0.00420663,0.110809,0
100000,Boloponera_ikemkha,Plectroctena_cristata,81.8592,0.102498,0.00579919,0.0874115,0
100000,Plectroctena_cristata,Plectroctena_ugandensis,99.5997,0.181366,-0.00793218,0.0337511,0
100000,Hypoponera_mg024,Hypoponera_sc_anka,90.1137,0.18027,0.0142759,0.0186936,0
100000,Hypoponera_ao01,Hypoponera_importuna,94.3878,0.0968991,0.0154442,0.0282874,0
100000,Hypoponera_mj_fogo07,Hypoponera_sky_f,100.781,0.211712,0.0179691,0.00844759,0
100000,Hypoponera_dias12,Hypoponera_dias20,99.8365,0.166358,0.00277848,0.0247547,0
100000,Hypoponera_dias12,Hypoponera_dias14,63.6585,0.0814234,-0.00350227,0.00679057,0
100000,Boloponera_ikemkha,Hypoponera_afrc_tz06,31.3799,0.0622928,-0.000803543,0.00106279,0
100000,Austroponera_castanea,Diacamma_mj_sp1,23.3508,0.114425,0.00714966,0.0876653,0
105000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0707363,-0.00316123,0.00407657,0
105000,Anochetus_th01,Anochetus_boltoni,93.7148,0.234036,-0.0128139,0.162732,0
105000,Odontomachus_bauri,Odontomachus_chelifer,34.8505,0.0968193,-0.0289851,0.0129044,0
105000,Leptogenys_afr01,Leptogenys_afrc_tz07,88.2674,0.745929,-0.0148651,0.336944,0
105000,Leptogenys_acutangula,Leptogenys_punctata,99.5679,0.104483,0.0107458,0.0172136,0
105000,Leptogenys_carbonaria,Leptogenys_deborae,103.587,0.549819,-0.00272658,0.00359282,0
105000,Leptogenys_afr01,Myopias_bg02,67.6256,0.129339,0.00365639,0.0379319,0
105000,Hypoponera_mg024,Hypoponera_sc_akir,107.831,0.2578,-0.0191354,0.00255878,0
105000,Hypoponera_mg024,Hypoponera_sc_amba,95.7509,0.252961,0.00396122,0.0632297,0
105000,Hypoponera_mj_fogo07,Hypoponera_sky_f,98.5727,0.563212,-0.0147915,0.141709,0
105000,Hypoponera_opacior_nr3,Hypoponera_segnis,109.079,0.421012,-0.008694,0.414028,0
105000,Hypoponera_dias12,Hypoponera_dias20,95.9416,0.172954,-0.00980441,0.0166955,0
105000,Hypoponera_jtl003,Hypoponera_inexorata,102.091,0.198087,0.00424333,0.0821089,0
105000,Ectomomyrmex_aciculatus,Ectomomyrmex_acutus,107.208,0.331416,-0.000920183,0.104415,0
105000,Austroponera_castanea,Ponera_jtl001,26.2321,0.164329,-0.00529388,0.048314,0
105000,Diacamma_mj_sp1,Diacamma_mj_timor01,47.0658,0.120378,0.0115663,0.139469,0
105000,Austroponera_castanea,Belonopelta_attenuata,1.31505,0.0530031,-0.00772183,0.0067992,0
110000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0686964,-0.00316123,0.000343609,0
110000,Anochetus_boltoni,Anochetus_paripungens,100.255,0.265928,-0.00470525,0.194631,0
110000,Odontomachus_bauri,Odontomachus_hastatus,33.3053,0.125324,-0.0289335,0.0177198,0
110000,Leptogenys_afr01,Leptogenys_afrc_tz07,88.8111,0.648594,-0.0103652,0.446597,0
110000,Leptogenys_pe03,Leptogenys_bidentata,107.626,0.371188,0.00141214,0.251976,0
110000,Leptogenys_carbonaria,Leptogenys_deborae,103.629,0.553301,0.00473456,0.0811714,0
110000,Leptogenys_afr01,Myopias_bg02,68.1858,0.109494,0.00967409,0.0329917,0
110000,Euponera_gorogota,Euponera_rovana,92.9347,0.170824,-0.00659379,0.0132739,0
110000,Boloponera_ikemkha,Loboponera_afrc_gh01,79.5748,0.139188,0.00911305,0.0135274,0
110000,Hypoponera_mg024,Hypoponera_sc_anka,89.9576,0.335181,-0.0100621,0.0792901,0
110000,Hypoponera_mj_fogo07,Hypoponera_sky_f,99.0387,0.256105,0.0170879,0.0200613,0
110000,Hypoponera_opacior_nr3,Hypoponera_segnis,107.94,0.54415,0.0125503,0.0610843,0
110000,Hypoponera_dias12,Hypoponera_dias20,94.8566,0.299475,0.002243,0.0356262,0
110000,Hypoponera_jtl003,Hypoponera_inexorata,102.18,0.194313,-0.013394,0.0576759,0
110000,Ectomomyrmex_aciculatus,Ectomomyrmex_acutus,104.956,0.411439,-0.0153149,0.0235866,0
110000,Ponera_ph03,Ponera_rishen,110.164,0.195767,0.00600335,0.0173259,0
110000,Austroponera_castanea,Ponera_jtl001,31.746,0.0842031,-0.00100324,0.0136246,0
110000,Diacamma_mj_sp1,Diacamma_mj_timor01,47.4365,0.0554287,0.0137313,0.00957382,0
110000,Pachycondyla_crassinoda,Pachycondyla_impressa,91.2681,0.141885,-0.00648517,0.110113,0
110000,Austroponera_castanea,Belonopelta_attenuata,1.30453,0.0550303,-0.00689111,0.00798932,0
115000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.06852,-0.00316123,0.00120745,0
115000,Anochetus_boltoni,Anochetus_paripungens,101.503,0.186528,0.00372525,0.0445899,0
115000,Odontomachus_bauri,Odontomachus_chelifer,33.727,0.192599,-0.0317651,0.0395949,0
115000,Platythyrea_afrc_tz01,Platythyrea_frontalis,82.5885,0.039939,0.0275183,0.00690882,0
115000,Leptogenys_afr01,Leptogenys_pe02,83.7931,0.65386,-0.00684206,0.41737,0
115000,Leptogenys_afr01,Myopias_bg02,67.1549,0.119081,0.0116916,0.0659787,0
115000,Euponera_gorogota,Euponera_rovana,91.0433,0.155296,0.00234728,0.0713545,0
115000,Boloponera_ikemkha,Loboponera_afrc_gh01,74.9007,0.108212,0.00843347,0.0370709,0
115000,Hypoponera_mg024,Hypoponera_sakalava,95.0868,0.293665,0.0116429,0.0558014,0
115000,Hypoponera_mj_fogo07,Hypoponera_sky_f,100.302,0.276207,-0.00992097,0.0390117,0
115000,Hypoponera_dias10,Hypoponera_stoica,103.243,0.19651,-0.0008551,0.0263156,0
115000,Hypoponera_opacior_nr3,Hypoponera_segnis,109.983,0.3049,-0.0162834,0.0143847,0
115000,Hypoponera_dias12,Hypoponera_dias20,103.196,0.179786,0.0149242,0.0248667,0
115000,Hypoponera_dias14,Hypoponera_dias27,71.3819,0.110915,0.0155086,0.0670467,0
115000,Ectomomyrmex_aciculatus,Ectomomyrmex_acutus,107.105,0.168106,-0.0055276,0.0497414,0
115000,Austroponera_castanea,Ponera_jtl001,41.2651,0.0983317,-0.00100324,0.0261259,0
115000,Diacamma_mj_sp1,Diacamma_mj_timor01,44.9994,0.0891744,0.0189179,0.0844039,0
115000,Hypoponera_opaciceps,Hypoponera_leninei,98.8986,0.134667,-0.000385941,0.00699364,0
115000,Austroponera_castanea,Belonopelta_attenuata,1.20286,0.0636077,-0.00689111,0.00869468,0
120000,Anochetus_afr01,Platythyrea_afrc_tz01,0,0.0654005,-0.00342665,0.00038846,0
120000,Anochetus_boltoni,Anochetus_paripungens,101.165,0.194195,-0.00179436,0.0165685,0
120000,Hypoponera_natalensis,Hypoponera_sulcatinasis,93.5407,0.114121,0.00564771,0.0329148,0
120000,Odontomachus_malignus,Odontomachus_latissimus,107.283,0.116517,-0.0123114,0.0516338,0
120000,Hypoponera_mg026,Hypoponera_nubatama,110.175,0.106272,-0.0119762,0.0151207,0
120000,Odontomachus_bauri,Odontomachus_hastatus,31.4454,0.395251,-0.0317651,0.0896626,0
120000,Leptogenys_comajojo,Leptogenys_truncata,101.063,0.157064,0.0137742,0.287209,0
120000,Anochetus_horridus,Pachycondyla_solitaria,84.0324,0.243725,-0.00423412,0.101359,0
120000,Leptogenys_afr01,Leptogenys_pe02,83.2643,0.653963,-0.00684206,0.434948,0
